p_set,p,q,status,snapshot,generator
0.01850197026539577,0.01850197026539577,0.0,,1997-11-03 06:20:00,G2-RM3-60
,0.0,57.3467835076528,,1997-11-03 06:20:00,G3
0.01850197026539577,0.01850197026539577,0.0,,1997-11-03 06:20:00,G3-RM3-60
,0.0,23.96291173707127,,1997-11-03 06:20:00,G4
0.01850197026539577,0.01850197026539577,0.0,,1997-11-03 06:20:00,G4-RM3-60
,0.0,18.295791433636825,,1997-11-03 06:20:00,G5
0.01850197026539577,0.01850197026539577,0.0,,1997-11-03 06:20:00,G5-RM3-60
0.01850197026539577,0.01850197026539577,0.0,,1997-11-03 06:20:00,G6-RM3-60
0.01850197026539577,0.01850197026539577,0.0,,1997-11-03 06:20:00,G7-RM3-60
,278.4609418344478,116.12522997192681,,1997-11-03 06:25:00,G0
0.01918433054060789,0.01918433054060789,-119.89334134688053,,1997-11-03 06:25:00,G0-RM3-60
,40.0,69.42662864573376,,1997-11-03 06:25:00,G1
0.01918433054060789,0.01918433054060789,0.0,,1997-11-03 06:25:00,G1-RM3-60
,0.0,45.85059416473577,,1997-11-03 06:25:00,G2
0.01918433054060789,0.01918433054060789,0.0,,1997-11-03 06:25:00,G2-RM3-60
,0.0,57.32597475572802,,1997-11-03 06:25:00,G3
0.01918433054060789,0.01918433054060789,0.0,,1997-11-03 06:25:00,G3-RM3-60
,0.0,23.959937090613487,,1997-11-03 06:25:00,G4
0.01918433054060789,0.01918433054060789,0.0,,1997-11-03 06:25:00,G4-RM3-60
,0.0,18.2917544164766,,1997-11-03 06:25:00,G5
0.01918433054060789,0.01918433054060789,0.0,,1997-11-03 06:25:00,G5-RM3-60
0.01918433054060789,0.01918433054060789,0.0,,1997-11-03 06:25:00,G6-RM3-60
0.01918433054060789,0.01918433054060789,0.0,,1997-11-03 06:25:00,G7-RM3-60
,278.33614933414674,116.14318546365209,,1997-11-03 06:30:00,G0
0.016183518077456133,0.016183518077456133,-119.88882347246478,,1997-11-03 06:30:00,G0-RM3-60
,40.0,69.38701947584042,,1997-11-03 06:30:00,G1
0.016183518077456133,0.016183518077456133,0.0,,1997-11-03 06:30:00,G1-RM3-60
,0.0,45.82729764454203,,1997-11-03 06:30:00,G2
0.016183518077456133,0.016183518077456133,0.0,,1997-11-03 06:30:00,G2-RM3-60
,0.0,57.30122424672865,,1997-11-03 06:30:00,G3
0.016183518077456133,0.016183518077456133,0.0,,1997-11-03 06:30:00,G3-RM3-60
,0.0,23.95639925163734,,1997-11-03 06:30:00,G4
0.016183518077456133,0.016183518077456133,0.0,,1997-11-03 06:30:00,G4-RM3-60
,0.0,18.286953467957723,,1997-11-03 06:30:00,G5
0.016183518077456133,0.016183518077456133,0.0,,1997-11-03 06:30:00,G5-RM3-60
0.016183518077456133,0.016183518077456133,0.0,,1997-11-03 06:30:00,G6-RM3-60
0.016183518077456133,0.016183518077456133,0.0,,1997-11-03 06:30:00,G7-RM3-60
,278.15036471804694,116.17276430278224,,1997-11-03 06:35:00,G0
0.017951808083243915,0.017951808083243915,-119.89148575754426,,1997-11-03 06:35:00,G0-RM3-60
,40.0,69.34129664976206,,1997-11-03 06:35:00,G1
0.017951808083243915,0.017951808083243915,0.0,,1997-11-03 06:35:00,G1-RM3-60
,0.0,45.80039929789872,,1997-11-03 06:35:00,G2
0.017951808083243915,0.017951808083243915,0.0,,1997-11-03 06:35:00,G2-RM3-60
,0.0,57.27264898713592,,1997-11-03 06:35:00,G3
0.017951808083243915,0.017951808083243915,0.0,,1997-11-03 06:35:00,G3-RM3-60
,0.0,23.952315092544282,,1997-11-03 06:35:00,G4
0.017951808083243915,0.017951808083243915,0.0,,1997-11-03 06:35:00,G4-RM3-60
,0.0,18.281411689395743,,1997-11-03 06:35:00,G5
0.017951808083243915,0.017951808083243915,0.0,,1997-11-03 06:35:00,G5-RM3-60
0.017951808083243915,0.017951808083243915,0.0,,1997-11-03 06:35:00,G6-RM3-60
0.017951808083243915,0.017951808083243915,0.0,,1997-11-03 06:35:00,G7-RM3-60
,277.9648216630417,116.20104477707014,,1997-11-03 06:40:00,G0
0.016899370194768656,0.016899370194768656,-119.88990125043706,,1997-11-03 06:40:00,G0-RM3-60
,40.0,69.28967774799503,,1997-11-03 06:40:00,G1
0.016899370194768656,0.016899370194768656,0.0,,1997-11-03 06:40:00,G1-RM3-60
,0.0,45.77002457878726,,1997-11-03 06:40:00,G2
0.016899370194768656,0.016899370194768656,0.0,,1997-11-03 06:40:00,G2-RM3-60
,0.0,57.24038304439895,,1997-11-03 06:40:00,G3
0.016899370194768656,0.016899370194768656,0.0,,1997-11-03 06:40:00,G3-RM3-60
,0.0,23.947703940094257,,1997-11-03 06:40:00,G4
0.016899370194768656,0.016899370194768656,0.0,,1997-11-03 06:40:00,G4-RM3-60
,0.0,18.275155534485968,,1997-11-03 06:40:00,G5
0.016899370194768656,0.016899370194768656,0.0,,1997-11-03 06:40:00,G5-RM3-60
0.016899370194768656,0.016899370194768656,0.0,,1997-11-03 06:40:00,G6-RM3-60
0.016899370194768656,0.016899370194768656,0.0,,1997-11-03 06:40:00,G7-RM3-60
,277.7892377097748,116.22602564733654,,1997-11-03 06:45:00,G0
0.011917210914989875,0.011917210914989875,-119.88239982916477,,1997-11-03 06:45:00,G0-RM3-60
,40.0,69.2324061606557,,1997-11-03 06:45:00,G1
0.011917210914989875,0.011917210914989875,0.0,,1997-11-03 06:45:00,G1-RM3-60
,0.0,45.73631393715601,,1997-11-03 06:45:00,G2
0.011917210914989875,0.011917210914989875,0.0,,1997-11-03 06:45:00,G2-RM3-60
,0.0,57.20457647496459,,1997-11-03 06:45:00,G3
0.011917210914989875,0.011917210914989875,0.0,,1997-11-03 06:45:00,G3-RM3-60
,0.0,23.942587418481736,,1997-11-03 06:45:00,G4
0.011917210914989875,0.011917210914989875,0.0,,1997-11-03 06:45:00,G4-RM3-60
,0.0,18.268214591216108,,1997-11-03 06:45:00,G5
0.011917210914989875,0.011917210914989875,0.0,,1997-11-03 06:45:00,G5-RM3-60
0.011917210914989875,0.011917210914989875,0.0,,1997-11-03 06:45:00,G6-RM3-60
0.011917210914989875,0.011917210914989875,0.0,,1997-11-03 06:45:00,G7-RM3-60
,277.5123051466524,116.27134935083166,,1997-11-03 06:50:00,G0
0.017104476834014448,0.017104476834014448,-119.89021005335805,,1997-11-03 06:50:00,G0-RM3-60
,40.0,69.16974911350741,,1997-11-03 06:50:00,G1
0.017104476834014448,0.017104476834014448,0.0,,1997-11-03 06:50:00,G1-RM3-60
,0.0,45.699421718862226,,1997-11-03 06:50:00,G2
0.017104476834014448,0.017104476834014448,0.0,,1997-11-03 06:50:00,G2-RM3-60
,0.0,57.16539413655062,,1997-11-03 06:50:00,G3
0.017104476834014448,0.017104476834014448,0.0,,1997-11-03 06:50:00,G3-RM3-60
,0.0,23.936989275622782,,1997-11-03 06:50:00,G4
0.017104476834014448,0.017104476834014448,0.0,,1997-11-03 06:50:00,G4-RM3-60
,0.0,18.26062134064708,,1997-11-03 06:50:00,G5
0.017104476834014448,0.017104476834014448,0.0,,1997-11-03 06:50:00,G5-RM3-60
0.017104476834014448,0.017104476834014448,0.0,,1997-11-03 06:50:00,G6-RM3-60
0.017104476834014448,0.017104476834014448,0.0,,1997-11-03 06:50:00,G7-RM3-60
,277.23874115526917,116.31489927586188,,1997-11-03 06:55:00,G0
0.019444330761265748,0.019444330761265748,-119.89373277656787,,1997-11-03 06:55:00,G0-RM3-60
,40.0,69.10199552775848,,1997-11-03 06:55:00,G1
0.019444330761265748,0.019444330761265748,0.0,,1997-11-03 06:55:00,G1-RM3-60
,0.0,45.659514970154966,,1997-11-03 06:55:00,G2
0.019444330761265748,0.019444330761265748,0.0,,1997-11-03 06:55:00,G2-RM3-60
,0.0,57.123014398270314,,1997-11-03 06:55:00,G3
0.019444330761265748,0.019444330761265748,0.0,,1997-11-03 06:55:00,G3-RM3-60
,0.0,23.93093519468803,,1997-11-03 06:55:00,G4
0.019444330761265748,0.019444330761265748,0.0,,1997-11-03 06:55:00,G4-RM3-60
,0.0,18.25241089546847,,1997-11-03 06:55:00,G5
0.019444330761265748,0.019444330761265748,0.0,,1997-11-03 06:55:00,G5-RM3-60
0.019444330761265748,0.019444330761265748,0.0,,1997-11-03 06:55:00,G6-RM3-60
0.019444330761265748,0.019444330761265748,0.0,,1997-11-03 06:55:00,G7-RM3-60
,276.99452255533043,116.35124262974674,,1997-11-03 07:00:00,G0
0.015816425249492595,0.015816425249492595,-119.88827077565814,,1997-11-03 07:00:00,G0-RM3-60
,40.0,69.0294537388339,,1997-11-03 07:00:00,G1
0.015816425249492595,0.015816425249492595,0.0,,1997-11-03 07:00:00,G1-RM3-60
,0.0,45.61677216002157,,1997-11-03 07:00:00,G2
0.015816425249492595,0.015816425249492595,0.0,,1997-11-03 07:00:00,G2-RM3-60
,0.0,57.077627763258604,,1997-11-03 07:00:00,G3
0.015816425249492595,0.015816425249492595,0.0,,1997-11-03 07:00:00,G3-RM3-60
,0.0,23.924452593075628,,1997-11-03 07:00:00,G4
0.015816425249492595,0.015816425249492595,0.0,,1997-11-03 07:00:00,G4-RM3-60
,0.0,18.243620721433363,,1997-11-03 07:00:00,G5
0.015816425249492595,0.015816425249492595,0.0,,1997-11-03 07:00:00,G5-RM3-60
0.015816425249492595,0.015816425249492595,0.0,,1997-11-03 07:00:00,G6-RM3-60
0.015816425249492595,0.015816425249492595,0.0,,1997-11-03 07:00:00,G7-RM3-60
,276.6840650659145,116.40070468730747,,1997-11-03 07:05:00,G0
0.01837300219965789,0.01837300219965789,-119.89211987997913,,1997-11-03 07:05:00,G0-RM3-60
,40.0,68.95244910050573,,1997-11-03 07:05:00,G1
0.01837300219965789,0.01837300219965789,0.0,,1997-11-03 07:05:00,G1-RM3-60
,0.0,45.57138183441742,,1997-11-03 07:05:00,G2
0.01837300219965789,0.01837300219965789,0.0,,1997-11-03 07:05:00,G2-RM3-60
,0.0,57.02943541916309,,1997-11-03 07:05:00,G3
0.01837300219965789,0.01837300219965789,0.0,,1997-11-03 07:05:00,G3-RM3-60
,0.0,23.917570411114326,,1997-11-03 07:05:00,G4
0.01837300219965789,0.01837300219965789,0.0,,1997-11-03 07:05:00,G4-RM3-60
,0.0,18.23429034491724,,1997-11-03 07:05:00,G5
0.01837300219965789,0.01837300219965789,0.0,,1997-11-03 07:05:00,G5-RM3-60
0.01837300219965789,0.01837300219965789,0.0,,1997-11-03 07:05:00,G6-RM3-60
0.01837300219965789,0.01837300219965789,0.0,,1997-11-03 07:05:00,G7-RM3-60
,276.36428223401447,116.45130561535032,,1997-11-03 07:10:00,G0
0.02012414988050896,0.02012414988050896,-119.89475623220355,,1997-11-03 07:10:00,G0-RM3-60
,40.0,68.87132150148722,,1997-11-03 07:10:00,G1
0.02012414988050896,0.02012414988050896,0.0,,1997-11-03 07:10:00,G1-RM3-60
,0.0,45.523541216893065,,1997-11-03 07:10:00,G2
0.02012414988050896,0.02012414988050896,0.0,,1997-11-03 07:10:00,G2-RM3-60
,0.0,56.97864773235818,,1997-11-03 07:10:00,G3
0.02012414988050896,0.02012414988050896,0.0,,1997-11-03 07:10:00,G3-RM3-60
,0.0,23.910318892859667,,1997-11-03 07:10:00,G4
0.02012414988050896,0.02012414988050896,0.0,,1997-11-03 07:10:00,G4-RM3-60
,0.0,18.224461049935055,,1997-11-03 07:10:00,G5
0.02012414988050896,0.02012414988050896,0.0,,1997-11-03 07:10:00,G5-RM3-60
0.02012414988050896,0.02012414988050896,0.0,,1997-11-03 07:10:00,G6-RM3-60
0.02012414988050896,0.02012414988050896,0.0,,1997-11-03 07:10:00,G7-RM3-60
,276.0825936434022,116.49307877784665,,1997-11-03 07:15:00,G0
0.015277989371502909,0.015277989371502909,-119.88746009598685,,1997-11-03 07:15:00,G0-RM3-60
,40.0,68.78642282193385,,1997-11-03 07:15:00,G1
0.015277989371502909,0.015277989371502909,0.0,,1997-11-03 07:15:00,G1-RM3-60
,0.0,45.47345477039812,,1997-11-03 07:15:00,G2
0.015277989371502909,0.015277989371502909,0.0,,1997-11-03 07:15:00,G2-RM3-60
,0.0,56.925482702016275,,1997-11-03 07:15:00,G3
0.015277989371502909,0.015277989371502909,0.0,,1997-11-03 07:15:00,G3-RM3-60
,0.0,23.902729361372366,,1997-11-03 07:15:00,G4
0.015277989371502909,0.015277989371502909,0.0,,1997-11-03 07:15:00,G4-RM3-60
,0.0,18.21417556798709,,1997-11-03 07:15:00,G5
0.015277989371502909,0.015277989371502909,0.0,,1997-11-03 07:15:00,G5-RM3-60
0.015277989371502909,0.015277989371502909,0.0,,1997-11-03 07:15:00,G6-RM3-60
0.015277989371502909,0.015277989371502909,0.0,,1997-11-03 07:15:00,G7-RM3-60
,275.7076287790538,116.55393795993731,,1997-11-03 07:20:00,G0
0.02049811565093936,0.02049811565093936,-119.89531922465207,,1997-11-03 07:20:00,G0-RM3-60
,40.0,68.69811435721721,,1997-11-03 07:20:00,G1
0.02049811565093936,0.02049811565093936,0.0,,1997-11-03 07:20:00,G1-RM3-60
,0.0,45.42133273514106,,1997-11-03 07:20:00,G2
0.02049811565093936,0.02049811565093936,0.0,,1997-11-03 07:20:00,G2-RM3-60
,0.0,56.87016439021214,,1997-11-03 07:20:00,G3
0.02049811565093936,0.02049811565093936,0.0,,1997-11-03 07:20:00,G3-RM3-60
,0.0,23.89483399087498,,1997-11-03 07:20:00,G4
0.02049811565093936,0.02049811565093936,0.0,,1997-11-03 07:20:00,G4-RM3-60
,0.0,18.203477764083118,,1997-11-03 07:20:00,G5
0.02049811565093936,0.02049811565093936,0.0,,1997-11-03 07:20:00,G5-RM3-60
0.02049811565093936,0.02049811565093936,0.0,,1997-11-03 07:20:00,G6-RM3-60
0.02049811565093936,0.02049811565093936,0.0,,1997-11-03 07:20:00,G7-RM3-60
,275.3897153352924,116.60211696649546,,1997-11-03 07:25:00,G0
0.017078802515655505,0.017078802515655505,-119.89017139888432,,1997-11-03 07:25:00,G0-RM3-60
,40.0,68.60676423585221,,1997-11-03 07:25:00,G1
0.017078802515655505,0.017078802515655505,0.0,,1997-11-03 07:25:00,G1-RM3-60
,0.0,45.36738965724871,,1997-11-03 07:25:00,G2
0.017078802515655505,0.017078802515655505,0.0,,1997-11-03 07:25:00,G2-RM3-60
,0.0,56.81292134406918,,1997-11-03 07:25:00,G3
0.017078802515655505,0.017078802515655505,0.0,,1997-11-03 07:25:00,G3-RM3-60
,0.0,23.886665578138583,,1997-11-03 07:25:00,G4
0.017078802515655505,0.017078802515655505,0.0,,1997-11-03 07:25:00,G4-RM3-60
,0.0,18.19241232224431,,1997-11-03 07:25:00,G5
0.017078802515655505,0.017078802515655505,0.0,,1997-11-03 07:25:00,G5-RM3-60
0.017078802515655505,0.017078802515655505,0.0,,1997-11-03 07:25:00,G6-RM3-60
0.017078802515655505,0.017078802515655505,0.0,,1997-11-03 07:25:00,G7-RM3-60
,275.0611203140768,116.65204900087534,,1997-11-03 07:30:00,G0
0.013698721242879255,0.013698721242879255,-119.88508226452147,,1997-11-03 07:30:00,G0-RM3-60
,40.0,68.51274485762455,,1997-11-03 07:30:00,G1
0.013698721242879255,0.013698721242879255,0.0,,1997-11-03 07:30:00,G1-RM3-60
,0.0,45.311842922630845,,1997-11-03 07:30:00,G2
0.013698721242879255,0.013698721242879255,0.0,,1997-11-03 07:30:00,G2-RM3-60
,0.0,56.753985025528486,,1997-11-03 07:30:00,G3
0.013698721242879255,0.013698721242879255,0.0,,1997-11-03 07:30:00,G3-RM3-60
,0.0,23.878257315394926,,1997-11-03 07:30:00,G4
0.013698721242879255,0.013698721242879255,0.0,,1997-11-03 07:30:00,G4-RM3-60
,0.0,18.181024433669304,,1997-11-03 07:30:00,G5
0.013698721242879255,0.013698721242879255,0.0,,1997-11-03 07:30:00,G5-RM3-60
0.013698721242879255,0.013698721242879255,0.0,,1997-11-03 07:30:00,G6-RM3-60
0.013698721242879255,0.013698721242879255,0.0,,1997-11-03 07:30:00,G7-RM3-60
,274.6783026899932,116.71304029880949,,1997-11-03 07:35:00,G0
0.015999982104066016,0.015999982104066016,-119.88854714032728,,1997-11-03 07:35:00,G0-RM3-60
,40.0,68.41643037678634,,1997-11-03 07:35:00,G1
0.015999982104066016,0.015999982104066016,0.0,,1997-11-03 07:35:00,G1-RM3-60
,0.0,45.25491131000077,,1997-11-03 07:35:00,G2
0.015999982104066016,0.015999982104066016,0.0,,1997-11-03 07:35:00,G2-RM3-60
,0.0,56.69358826376285,,1997-11-03 07:35:00,G3
0.015999982104066016,0.015999982104066016,0.0,,1997-11-03 07:35:00,G3-RM3-60
,0.0,23.869642566951963,,1997-11-03 07:35:00,G4
0.015999982104066016,0.015999982104066016,0.0,,1997-11-03 07:35:00,G4-RM3-60
,0.0,18.169359490593166,,1997-11-03 07:35:00,G5
0.015999982104066016,0.015999982104066016,0.0,,1997-11-03 07:35:00,G5-RM3-60
0.015999982104066016,0.015999982104066016,0.0,,1997-11-03 07:35:00,G6-RM3-60
0.015999982104066016,0.015999982104066016,0.0,,1997-11-03 07:35:00,G7-RM3-60
,274.2724329247191,116.77856944498942,,1997-11-03 07:40:00,G0
0.020243410206278924,0.020243410206278924,-119.89493577496474,,1997-11-03 07:40:00,G0-RM3-60
,40.0,68.31819425369946,,1997-11-03 07:40:00,G1
0.020243410206278924,0.020243410206278924,0.0,,1997-11-03 07:40:00,G1-RM3-60
,0.0,45.19681357629037,,1997-11-03 07:40:00,G2
0.020243410206278924,0.020243410206278924,0.0,,1997-11-03 07:40:00,G2-RM3-60
,0.0,56.631963744477815,,1997-11-03 07:40:00,G3
0.020243410206278924,0.020243410206278924,0.0,,1997-11-03 07:40:00,G3-RM3-60
,0.0,23.860854651595716,,1997-11-03 07:40:00,G4
0.020243410206278924,0.020243410206278924,0.0,,1997-11-03 07:40:00,G4-RM3-60
,0.0,18.157462788701945,,1997-11-03 07:40:00,G5
0.020243410206278924,0.020243410206278924,0.0,,1997-11-03 07:40:00,G5-RM3-60
0.020243410206278924,0.020243410206278924,0.0,,1997-11-03 07:40:00,G6-RM3-60
0.020243410206278924,0.020243410206278924,0.0,,1997-11-03 07:40:00,G7-RM3-60
,273.87982055294503,116.84102400309962,,1997-11-03 07:45:00,G0
0.022043560342520495,0.022043560342520495,-119.89764578972469,,1997-11-03 07:45:00,G0-RM3-60
,40.0,68.21840689659777,,1997-11-03 07:45:00,G1
0.022043560342520495,0.022043560342520495,0.0,,1997-11-03 07:45:00,G1-RM3-60
,0.0,45.137767086923596,,1997-11-03 07:45:00,G2
0.022043560342520495,0.022043560342520495,0.0,,1997-11-03 07:45:00,G2-RM3-60
,0.0,56.56934254940822,,1997-11-03 07:45:00,G3
0.022043560342520495,0.022043560342520495,0.0,,1997-11-03 07:45:00,G3-RM3-60
,0.0,23.851926632694123,,1997-11-03 07:45:00,G4
0.022043560342520495,0.022043560342520495,0.0,,1997-11-03 07:45:00,G4-RM3-60
,0.0,18.14537924072756,,1997-11-03 07:45:00,G5
0.022043560342520495,0.022043560342520495,0.0,,1997-11-03 07:45:00,G5-RM3-60
0.022043560342520495,0.022043560342520495,0.0,,1997-11-03 07:45:00,G6-RM3-60
0.022043560342520495,0.022043560342520495,0.0,,1997-11-03 07:45:00,G7-RM3-60
,273.54309315510255,116.89145062012875,,1997-11-03 07:50:00,G0
0.016219643456731502,0.016219643456731502,-119.88887786278113,,1997-11-03 07:50:00,G0-RM3-60
,40.0,68.11743341312444,,1997-11-03 07:50:00,G1
0.016219643456731502,0.016219643456731502,0.0,,1997-11-03 07:50:00,G1-RM3-60
,0.0,45.07798650242438,,1997-11-03 07:50:00,G2
0.016219643456731502,0.016219643456731502,0.0,,1997-11-03 07:50:00,G2-RM3-60
,0.0,56.50595275822597,,1997-11-03 07:50:00,G3
0.016219643456731502,0.016219643456731502,0.0,,1997-11-03 07:50:00,G3-RM3-60
,0.0,23.842891117746856,,1997-11-03 07:50:00,G4
0.016219643456731502,0.016219643456731502,0.0,,1997-11-03 07:50:00,G4-RM3-60
,0.0,18.13315310361281,,1997-11-03 07:50:00,G5
0.016219643456731502,0.016219643456731502,0.0,,1997-11-03 07:50:00,G5-RM3-60
0.016219643456731502,0.016219643456731502,0.0,,1997-11-03 07:50:00,G6-RM3-60
0.016219643456731502,0.016219643456731502,0.0,,1997-11-03 07:50:00,G7-RM3-60
,273.18749520546334,116.9457641971616,,1997-11-03 07:55:00,G0
0.012327816233462284,0.012327816233462284,-119.8830180902383,,1997-11-03 07:55:00,G0-RM3-60
,40.0,68.01563148922278,,1997-11-03 07:55:00,G1
0.012327816233462284,0.012327816233462284,0.0,,1997-11-03 07:55:00,G1-RM3-60
,0.0,45.01768253182425,,1997-11-03 07:55:00,G2
0.012327816233462284,0.012327816233462284,0.0,,1997-11-03 07:55:00,G2-RM3-60
,0.0,56.44201812394428,,1997-11-03 07:55:00,G3
0.012327816233462284,0.012327816233462284,0.0,,1997-11-03 07:55:00,G3-RM3-60
,0.0,23.833780068975976,,1997-11-03 07:55:00,G4
0.012327816233462284,0.012327816233462284,0.0,,1997-11-03 07:55:00,G4-RM3-60
,0.0,18.120827721377033,,1997-11-03 07:55:00,G5
0.012327816233462284,0.012327816233462284,0.0,,1997-11-03 07:55:00,G5-RM3-60
0.012327816233462284,0.012327816233462284,0.0,,1997-11-03 07:55:00,G6-RM3-60
0.012327816233462284,0.012327816233462284,0.0,,1997-11-03 07:55:00,G7-RM3-60
,272.74319353007814,117.01883128290498,,1997-11-03 08:00:00,G0
0.019302100576819217,0.019302100576819217,-119.89351864964979,,1997-11-03 08:00:00,G0-RM3-60
,40.0,67.91334941064673,,1997-11-03 08:00:00,G1
0.019302100576819217,0.019302100576819217,0.0,,1997-11-03 08:00:00,G1-RM3-60
,0.0,44.95706076214603,,1997-11-03 08:00:00,G2
0.019302100576819217,0.019302100576819217,0.0,,1997-11-03 08:00:00,G2-RM3-60
,0.0,56.37775683157385,,1997-11-03 08:00:00,G3
0.019302100576819217,0.019302100576819217,0.0,,1997-11-03 08:00:00,G3-RM3-60
,0.0,23.82462462631487,,1997-11-03 08:00:00,G4
0.019302100576819217,0.019302100576819217,0.0,,1997-11-03 08:00:00,G4-RM3-60
,0.0,18.10844528551641,,1997-11-03 08:00:00,G5
0.019302100576819217,0.019302100576819217,0.0,,1997-11-03 08:00:00,G5-RM3-60
0.019302100576819217,0.019302100576819217,0.0,,1997-11-03 08:00:00,G6-RM3-60
0.019302100576819217,0.019302100576819217,0.0,,1997-11-03 08:00:00,G7-RM3-60
,272.3979469923844,117.0709449036629,,1997-11-03 08:05:00,G0
0.013726003577856739,0.013726003577856739,-119.88512334296661,,1997-11-03 08:05:00,G0-RM3-60
,40.0,67.81092424003126,,1997-11-03 08:05:00,G1
0.013726003577856739,0.013726003577856739,0.0,,1997-11-03 08:05:00,G1-RM3-60
,0.0,44.89632057204712,,1997-11-03 08:05:00,G2
0.013726003577856739,0.013726003577856739,0.0,,1997-11-03 08:05:00,G2-RM3-60
,0.0,56.31338034846943,,1997-11-03 08:05:00,G3
0.013726003577856739,0.013726003577856739,0.0,,1997-11-03 08:05:00,G3-RM3-60
,0.0,23.815454943985145,,1997-11-03 08:05:00,G4
0.013726003577856739,0.013726003577856739,0.0,,1997-11-03 08:05:00,G4-RM3-60
,0.0,18.09604661450382,,1997-11-03 08:05:00,G5
0.013726003577856739,0.013726003577856739,0.0,,1997-11-03 08:05:00,G5-RM3-60
0.013726003577856739,0.013726003577856739,0.0,,1997-11-03 08:05:00,G6-RM3-60
0.013726003577856739,0.013726003577856739,0.0,,1997-11-03 08:05:00,G7-RM3-60
,272.01491989944594,117.13116103841537,,1997-11-03 08:10:00,G0
0.012936739132452557,0.012936739132452557,-119.88393495413183,,1997-11-03 08:10:00,G0-RM3-60
,40.0,67.70868016003399,,1997-11-03 08:10:00,G1
0.012936739132452557,0.012936739132452557,0.0,,1997-11-03 08:10:00,G1-RM3-60
,0.0,44.83565413643177,,1997-11-03 08:10:00,G2
0.012936739132452557,0.012936739132452557,0.0,,1997-11-03 08:10:00,G2-RM3-60
,0.0,56.24909237340026,,1997-11-03 08:10:00,G3
0.012936739132452557,0.012936739132452557,0.0,,1997-11-03 08:10:00,G3-RM3-60
,0.0,23.806300041616364,,1997-11-03 08:10:00,G4
0.012936739132452557,0.012936739132452557,0.0,,1997-11-03 08:10:00,G4-RM3-60
,0.0,18.083670953623386,,1997-11-03 08:10:00,G5
0.012936739132452557,0.012936739132452557,0.0,,1997-11-03 08:10:00,G5-RM3-60
0.012936739132452557,0.012936739132452557,0.0,,1997-11-03 08:10:00,G6-RM3-60
0.012936739132452557,0.012936739132452557,0.0,,1997-11-03 08:10:00,G7-RM3-60
,271.6052652177575,117.197179501394,,1997-11-03 08:15:00,G0
0.015682255447718767,0.015682255447718767,-119.88806876783964,,1997-11-03 08:15:00,G0-RM3-60
,40.0,67.6069269906763,,1997-11-03 08:15:00,G1
0.015682255447718767,0.015682255447718767,0.0,,1997-11-03 08:15:00,G1-RM3-60
,0.0,44.77524552754139,,1997-11-03 08:15:00,G2
0.015682255447718767,0.015682255447718767,0.0,,1997-11-03 08:15:00,G2-RM3-60
,0.0,56.185087889948676,,1997-11-03 08:15:00,G3
0.015682255447718767,0.015682255447718767,0.0,,1997-11-03 08:15:00,G3-RM3-60
,0.0,23.79718767066689,,1997-11-03 08:15:00,G4
0.015682255447718767,0.015682255447718767,0.0,,1997-11-03 08:15:00,G4-RM3-60
,0.0,18.07135579612174,,1997-11-03 08:15:00,G5
0.015682255447718767,0.015682255447718767,0.0,,1997-11-03 08:15:00,G5-RM3-60
0.015682255447718767,0.015682255447718767,0.0,,1997-11-03 08:15:00,G6-RM3-60
0.015682255447718767,0.015682255447718767,0.0,,1997-11-03 08:15:00,G7-RM3-60
,271.1972065081062,117.26308058097118,,1997-11-03 08:20:00,G0
0.01856001292115069,0.01856001292115069,-119.89240142929943,,1997-11-03 08:20:00,G0-RM3-60
,40.0,67.50595888663398,,1997-11-03 08:20:00,G1
0.01856001292115069,0.01856001292115069,0.0,,1997-11-03 08:20:00,G1-RM3-60
,0.0,44.71526991674524,,1997-11-03 08:20:00,G2
0.01856001292115069,0.01856001292115069,0.0,,1997-11-03 08:20:00,G2-RM3-60
,0.0,56.12155232852975,,1997-11-03 08:20:00,G3
0.01856001292115069,0.01856001292115069,0.0,,1997-11-03 08:20:00,G3-RM3-60
,0.0,23.78814419671564,,1997-11-03 08:20:00,G4
0.01856001292115069,0.01856001292115069,0.0,,1997-11-03 08:20:00,G4-RM3-60
,0.0,18.059136726339943,,1997-11-03 08:20:00,G5
0.01856001292115069,0.01856001292115069,0.0,,1997-11-03 08:20:00,G5-RM3-60
0.01856001292115069,0.01856001292115069,0.0,,1997-11-03 08:20:00,G6-RM3-60
0.01856001292115069,0.01856001292115069,0.0,,1997-11-03 08:20:00,G7-RM3-60
,270.80058619886756,117.32683394887829,,1997-11-03 08:25:00,G0
0.020468006925582687,0.020468006925582687,-119.89527389718221,,1997-11-03 08:25:00,G0-RM3-60
,40.0,67.40605321787277,,1997-11-03 08:25:00,G1
0.020468006925582687,0.020468006925582687,0.0,,1997-11-03 08:25:00,G1-RM3-60
,0.0,44.65589287995334,,1997-11-03 08:25:00,G2
0.020468006925582687,0.020468006925582687,0.0,,1997-11-03 08:25:00,G2-RM3-60
,0.0,56.05866083973416,,1997-11-03 08:25:00,G3
0.020468006925582687,0.020468006925582687,0.0,,1997-11-03 08:25:00,G3-RM3-60
,0.0,23.779194497925527,,1997-11-03 08:25:00,G4
0.020468006925582687,0.020468006925582687,0.0,,1997-11-03 08:25:00,G4-RM3-60
,0.0,18.04704728519162,,1997-11-03 08:25:00,G5
