BUS_ID,TYPE,Pd,Qd,Pg,Qg,P,Q,V_PU,V_KV,BASE_KV,ANGLE_DEG,ANGLE_RAD,MISMATCH,timestamp
19,1,9.539078712463379,3.4000000953674316,0.0,0.0,-9.539078712463379,-3.4000000953674316,1.0255075693130493,33.84175109863281,33.0,81.6362533569336,1.424820899963379,1.1780401791838813e-06,1997-11-03 10:40:00
20,1,2.209049940109253,0.699999988079071,0.0,0.0,-2.209049940109253,-0.699999988079071,1.0296040773391724,33.97693634033203,33.0,81.83385467529297,1.4282697439193726,0.0,1997-11-03 10:40:00
21,1,17.57198715209961,11.199999809265137,0.0,0.0,-17.57198715209961,-11.199999809265137,1.0326088666915894,34.07609176635742,33.0,82.21195220947266,1.4348686933517456,1.6660004575896892e-06,1997-11-03 10:40:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0331406593322754,34.09364318847656,33.0,82.2262954711914,1.4351191520690918,5.587935447692871e-07,1997-11-03 10:40:00
23,1,3.213163375854492,1.600000023841858,0.0,0.0,-3.213163375854492,-1.600000023841858,1.0270442962646484,33.89246368408203,33.0,82.03536224365234,1.4317866563796997,1.862645149230957e-07,1997-11-03 10:40:00
24,1,8.735788345336914,6.700000286102295,0.0,0.0,-8.735788345336914,-6.700000286102295,1.0214349031448364,33.70735168457031,33.0,81.8576889038086,1.4286856651306152,1.0030651083070552e-06,1997-11-03 10:40:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0171961784362793,33.567474365234375,33.0,82.28700256347656,1.4361786842346191,1.862645149230957e-07,1997-11-03 10:40:00
26,1,3.514397621154785,2.299999952316284,0.0,0.0,-3.514397621154785,-2.299999952316284,0.9994786381721497,32.98279571533203,33.0,81.86412811279297,1.4287980794906616,4.165001143974223e-07,1997-11-03 10:40:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0231292247772217,33.76326370239258,33.0,82.81401824951172,1.4453767538070679,9.642787517805118e-06,1997-11-03 10:40:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067373514175415,132.8893280029297,132.0,86.68525695800781,1.5129426717758179,3.217581252101809e-05,1997-11-03 10:40:00
29,1,2.4098727703094482,0.8999999761581421,0.0,0.0,-2.4098727703094482,-0.8999999761581421,1.0032262802124023,33.10646438598633,33.0,81.57791900634766,1.4238028526306152,1.1932927918678615e-05,1997-11-03 10:40:00
30,1,10.643604278564453,1.899999976158142,0.0,0.0,-10.643604278564453,-1.899999976158142,0.9917107820510864,32.72645568847656,33.0,80.6907958984375,1.4083195924758911,1.8269121937919408e-05,1997-11-03 10:40:00
31,2,0.0,0.0,0.158260315656662,-119.89404296875,0.158260315656662,-119.89404296875,1.0,132.0,132.0,99.08395385742188,1.729340672492981,0.0,1997-11-03 10:40:00
1,3,0.0,0.0,263.4729919433594,110.26956939697266,263.4729919433594,110.26956939697266,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,2.102810140058864e-05,1997-11-03 10:45:00
2,2,21.781648635864258,12.700000762939453,40.0,50.0,18.218351364135742,37.29999923706055,1.0430418252944946,137.6815185546875,132.0,93.05400085449219,1.6240981817245483,0.01243581436574459,1997-11-03 10:45:00
3,1,2.4090301990509033,1.2000000476837158,0.0,0.0,-2.4090301990509033,-1.2000000476837158,1.0206420421600342,134.72474670410156,132.0,90.86563110351562,1.5859038829803467,3.715031562023796e-05,1997-11-03 10:45:00
4,1,7.628594875335693,1.600000023841858,0.0,0.0,-7.628594875335693,-1.600000023841858,1.0116568803787231,133.53871154785156,132.0,89.10527801513672,1.5551799535751343,0.0005624985788017511,1997-11-03 10:45:00
5,2,94.55442810058594,19.0,0.0,37.096431732177734,-94.55442810058594,18.096431732177734,1.0099998712539673,133.3199920654297,132.0,84.20208740234375,1.469603180885315,0.0007867827080190182,1997-11-03 10:45:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0101834535598755,133.34422302246094,132.0,87.31671905517578,1.5239636898040771,0.0008214635890908539,1997-11-03 10:45:00
7,1,22.885786056518555,10.899999618530273,0.0,0.0,-22.885786056518555,-10.899999618530273,1.0023185014724731,132.30604553222656,132.0,85.50833129882812,1.492401361465454,5.6432923884131014e-05,1997-11-03 10:45:00
8,2,30.112876892089844,30.000001907348633,0.0,37.392757415771484,-30.112876892089844,7.392755508422852,1.0099999904632568,133.3199920654297,132.0,86.56389617919922,1.51082444190979,9.238719940185547e-05,1997-11-03 10:45:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0508472919464111,1.0508472919464111,1.0,84.26055908203125,1.4706236124038696,3.3320009151793784e-06,1997-11-03 10:45:00
10,1,5.8218231201171875,2.0,0.0,0.0,-5.8218231201171875,-2.0,1.0450423955917358,34.48640060424805,33.0,82.66362762451172,1.4427520036697388,6.838723948021652e-06,1997-11-03 10:45:00
11,2,0.0,0.0,0.0,16.20541000366211,0.0,16.20541000366211,1.0820000171661377,11.902000427246094,11.0,84.26055908203125,1.4706236124038696,1.020364348569558e-12,1997-11-03 10:45:00
12,1,11.242140769958496,7.500000476837158,0.0,0.0,-11.242140769958496,-7.500000476837158,1.0570597648620605,34.882972717285156,33.0,83.42359161376953,1.4560158252716064,2.4575625502620824e-05,1997-11-03 10:45:00
13,2,0.0,0.0,0.0,10.664280891418457,0.0,10.664280891418457,1.071000099182129,11.781000137329102,11.0,83.42359161376953,1.4560158252716064,1.7594432855094766e-11,1997-11-03 10:45:00
14,1,6.22332763671875,1.600000023841858,0.0,0.0,-6.22332763671875,-1.600000023841858,1.0421857833862305,34.39213180541992,33.0,82.52742767333984,1.4403748512268066,8.330002287948446e-07,1997-11-03 10:45:00
15,1,8.230853080749512,2.5,0.0,0.0,-8.230853080749512,-2.5,1.0375765562057495,34.24002456665039,33.0,82.434814453125,1.4387584924697876,2.3283064365386963e-07,1997-11-03 10:45:00
16,1,3.5131688117980957,1.7999999523162842,0.0,0.0,-3.5131688117980957,-1.7999999523162842,1.0443048477172852,34.462059020996094,33.0,82.83760070800781,1.4457883834838867,0.0,1997-11-03 10:45:00
17,1,9.033863067626953,5.800000190734863,0.0,0.0,-9.033863067626953,-5.800000190734863,1.0398106575012207,34.313751220703125,33.0,82.50102996826172,1.4399141073226929,1.2495003147705575e-06,1997-11-03 10:45:00
18,1,3.2120401859283447,0.8999999761581421,0.0,0.0,-3.2120401859283447,-0.8999999761581421,1.02802574634552,33.92485046386719,33.0,81.81764221191406,1.427986741065979,4.165001143974223e-07,1997-11-03 10:45:00
19,1,9.535744667053223,3.4000000953674316,0.0,0.0,-9.535744667053223,-3.4000000953674316,1.0255199670791626,33.842159271240234,33.0,81.64307403564453,1.4249399900436401,1.5253517631208524e-06,1997-11-03 10:45:00
20,1,2.208277702331543,0.699999988079071,0.0,0.0,-2.208277702331543,-0.699999988079071,1.0296156406402588,33.977317810058594,33.0,81.84059143066406,1.4283872842788696,0.0,1997-11-03 10:45:00
21,1,17.565845489501953,11.199999809265137,0.0,0.0,-17.565845489501953,-11.199999809265137,1.0326189994812012,34.0764274597168,33.0,82.21854400634766,1.4349838495254517,3.071953187827603e-06,1997-11-03 10:45:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0331506729125977,34.09397506713867,33.0,82.2328872680664,1.4352341890335083,4.6566128730773926e-07,1997-11-03 10:45:00
23,1,3.2120401859283447,1.600000023841858,0.0,0.0,-3.2120401859283447,-1.600000023841858,1.027056097984314,33.892852783203125,33.0,82.04203033447266,1.4319031238555908,4.165001143974223e-07,1997-11-03 10:45:00
24,1,8.732733726501465,6.700000286102295,0.0,0.0,-8.732733726501465,-6.700000286102295,1.0214476585388184,33.70777130126953,33.0,81.86445617675781,1.42880380153656,1.3431724710244453e-06,1997-11-03 10:45:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0172083377838135,33.567874908447266,33.0,82.29364776611328,1.436294674873352,2.0825005719871115e-07,1997-11-03 10:45:00
26,1,3.5131688117980957,2.299999952316284,0.0,0.0,-3.5131688117980957,-2.299999952316284,0.9994942545890808,32.98331069946289,33.0,81.87104797363281,1.4289188385009766,4.165001143974223e-07,1997-11-03 10:45:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0231395959854126,33.763607025146484,33.0,82.8204345703125,1.4454888105392456,9.7287556855008e-06,1997-11-03 10:45:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067442655563354,132.89024353027344,132.0,86.6902084350586,1.5130290985107422,3.242714956286363e-05,1997-11-03 10:45:00
29,1,2.4090301990509033,0.8999999761581421,0.0,0.0,-2.4090301990509033,-0.8999999761581421,1.003242015838623,33.10698699951172,33.0,81.58486938476562,1.4239240884780884,1.1751283636840526e-05,1997-11-03 10:45:00
30,1,10.639883041381836,1.899999976158142,0.0,0.0,-10.639883041381836,-1.899999976158142,0.9917300343513489,32.727088928222656,33.0,80.69811248779297,1.408447265625,1.8269121937919408e-05,1997-11-03 10:45:00
31,2,0.0,0.0,0.129006490111351,-119.88853454589844,0.129006490111351,-119.88853454589844,1.0,132.0,132.0,99.08313751220703,1.7293263673782349,0.0,1997-11-03 10:45:00
1,3,0.0,0.0,263.3223876953125,110.28008270263672,263.3223876953125,110.28008270263672,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.345527471130481e-05,1997-11-03 10:50:00
2,2,21.774564743041992,12.700000762939453,40.0,50.0,18.225435256958008,37.29999923706055,1.0430502891540527,137.68263244628906,132.0,93.05622863769531,1.624137043952942,0.012325802817940712,1997-11-03 10:50:00
3,1,2.4082467555999756,1.2000000476837158,0.0,0.0,-2.4082467555999756,-1.2000000476837158,1.020650863647461,134.7259063720703,132.0,90.86858367919922,1.5859553813934326,3.122362249996513e-05,1997-11-03 10:50:00
4,1,7.6261138916015625,1.600000023841858,0.0,0.0,-7.6261138916015625,-1.600000023841858,1.0116662979125977,133.5399627685547,132.0,89.10894775390625,1.555243968963623,0.0005619106232188642,1997-11-03 10:50:00
5,2,94.52367401123047,19.0,0.0,37.0748291015625,-94.52367401123047,18.0748291015625,1.0099999904632568,133.3199920654297,132.0,84.2076187133789,1.469699740409851,0.000774861837271601,1997-11-03 10:50:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0101900100708008,133.34507751464844,132.0,87.32108306884766,1.5240398645401,0.0008155388059094548,1997-11-03 10:50:00
7,1,22.878341674804688,10.899999618530273,0.0,0.0,-22.878341674804688,-10.899999618530273,1.0023236274719238,132.3067169189453,132.0,85.51338195800781,1.4924895763397217,5.605819387710653e-05,1997-11-03 10:50:00
8,2,30.103084564208984,30.000001907348633,0.0,37.37098693847656,-30.103084564208984,7.37098503112793,1.0099999904632568,133.3199920654297,132.0,86.56861877441406,1.5109069347381592,8.941938722273335e-05,1997-11-03 10:50:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.05085289478302,1.05085289478302,1.0,84.26595306396484,1.4707177877426147,3.071953187827603e-06,1997-11-03 10:50:00
10,1,5.819929599761963,2.0,0.0,0.0,-5.819929599761963,-2.0,1.0450499057769775,34.48664855957031,33.0,82.66956329345703,1.4428555965423584,3.96003770219977e-06,1997-11-03 10:50:00
11,2,0.0,0.0,0.0,16.202451705932617,0.0,16.202451705932617,1.0820000171661377,11.901999473571777,11.0,84.26595306396484,1.4707177877426147,1.009956007713697e-12,1997-11-03 10:50:00
12,1,11.238484382629395,7.500000476837158,0.0,0.0,-11.238484382629395,-7.500000476837158,1.0570650100708008,34.88314437866211,33.0,83.42921447753906,1.4561139345169067,2.440562820993364e-05,1997-11-03 10:50:00
13,2,0.0,0.0,0.0,10.66027545928955,0.0,10.66027545928955,1.071000099182129,11.781001091003418,11.0,83.42921447753906,1.4561139345169067,1.760310647247465e-11,1997-11-03 10:50:00
14,1,6.221303462982178,1.600000023841858,0.0,0.0,-6.221303462982178,-1.600000023841858,1.042194128036499,34.39240646362305,33.0,82.53340148925781,1.440479040145874,1.5359765939138015e-06,1997-11-03 10:50:00
15,1,8.22817611694336,2.5,0.0,0.0,-8.22817611694336,-2.5,1.037585735321045,34.24032974243164,33.0,82.44084167480469,1.4388636350631714,4.6566128730773926e-08,1997-11-03 10:50:00
16,1,3.512026309967041,1.7999999523162842,0.0,0.0,-3.512026309967041,-1.7999999523162842,1.0443123579025269,34.46230697631836,33.0,82.8434829711914,1.44589102268219,3.725290298461914e-07,1997-11-03 10:50:00
17,1,9.030924797058105,5.800000190734863,0.0,0.0,-9.030924797058105,-5.800000190734863,1.0398186445236206,34.31401443481445,33.0,82.50704193115234,1.4400190114974976,1.210719347000122e-06,1997-11-03 10:50:00
18,1,3.210995674133301,0.8999999761581421,0.0,0.0,-3.210995674133301,-0.8999999761581421,1.0280369520187378,33.92521667480469,33.0,81.82392120361328,1.4280962944030762,9.313225746154785e-08,1997-11-03 10:50:00
19,1,9.53264331817627,3.4000000953674316,0.0,0.0,-9.53264331817627,-3.4000000953674316,1.025531530380249,33.84253692626953,33.0,81.64942169189453,1.4250507354736328,1.0030651083070552e-06,1997-11-03 10:50:00
20,1,2.207559585571289,0.699999988079071,0.0,0.0,-2.207559585571289,-0.699999988079071,1.0296262502670288,33.977664947509766,33.0,81.84685516357422,1.4284965991973877,7.679882969569007e-07,1997-11-03 10:50:00
21,1,17.560131072998047,11.199999809265137,0.0,0.0,-17.560131072998047,-11.199999809265137,1.0326284170150757,34.07673645019531,33.0,82.22468566894531,1.4350910186767578,3.071953187827603e-06,1997-11-03 10:50:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0331600904464722,34.09428405761719,33.0,82.239013671875,1.4353411197662354,1.862645149230957e-07,1997-11-03 10:50:00
23,1,3.210995674133301,1.600000023841858,0.0,0.0,-3.210995674133301,-1.600000023841858,1.0270671844482422,33.893218994140625,33.0,82.0482406616211,1.4320114850997925,4.165001143974223e-07,1997-11-03 10:50:00
24,1,8.729893684387207,6.700000286102295,0.0,0.0,-8.729893684387207,-6.700000286102295,1.0214594602584839,33.70816421508789,33.0,81.8707504272461,1.4289137125015259,7.450580596923828e-07,1997-11-03 10:50:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0172196626663208,33.5682487487793,33.0,82.29983520507812,1.4364025592803955,2.7939677238464355e-07,1997-11-03 10:50:00
26,1,3.512026309967041,2.299999952316284,0.0,0.0,-3.512026309967041,-2.299999952316284,0.9995087385177612,32.983787536621094,33.0,81.87748718261719,1.429031252861023,4.165001143974223e-07,1997-11-03 10:50:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0231492519378662,33.76392364501953,33.0,82.826416015625,1.4455931186676025,9.471257726545446e-06,1997-11-03 10:50:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067505836486816,132.89108276367188,132.0,86.69481658935547,1.5131094455718994,3.242714956286363e-05,1997-11-03 10:50:00
29,1,2.4082467555999756,0.8999999761581421,0.0,0.0,-2.4082467555999756,-0.8999999761581421,1.0032566785812378,33.10747146606445,33.0,81.5913314819336,1.4240368604660034,1.1833295502583496e-05,1997-11-03 10:50:00
30,1,10.636423110961914,1.899999976158142,0.0,0.0,-10.636423110961914,-1.899999976158142,0.9917479157447815,32.72768020629883,33.0,80.70491790771484,1.4085659980773926,1.8143349734600633e-05,1997-11-03 10:50:00
31,2,0.0,0.0,0.17437416315078735,-119.89707946777344,0.17437416315078735,-119.89707946777344,1.0,132.0,132.0,99.08440399169922,1.7293485403060913,0.0,1997-11-03 10:50:00
1,3,0.0,0.0,263.30419921875,110.26409912109375,263.30419921875,110.26409912109375,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.0244548320770264e-06,1997-11-03 10:55:00
2,2,21.767988204956055,12.700000762939453,40.0,50.0,18.232011795043945,37.29999923706055,1.0430580377578735,137.68365478515625,132.0,93.05829620361328,1.6241731643676758,0.012224257923662663,1997-11-03 10:55:00
3,1,2.4075193405151367,1.2000000476837158,0.0,0.0,-2.4075193405151367,-1.2000000476837158,1.0206589698791504,134.72698974609375,132.0,90.87132263183594,1.5860031843185425,3.116857260465622e-05,1997-11-03 10:55:00
4,1,7.6238112449646,1.600000023841858,0.0,0.0,-7.6238112449646,-1.600000023841858,1.0116750001907349,133.54110717773438,132.0,89.11235046386719,1.5553033351898193,0.0005501154228113592,1997-11-03 10:55:00
5,2,94.49513244628906,19.0,0.0,37.05478286743164,-94.49513244628906,18.05478286743164,1.0099999904632568,133.32000732421875,132.0,84.21276092529297,1.4697895050048828,0.0007689002668485045,1997-11-03 10:55:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0101959705352783,133.3458709716797,132.0,87.32514190673828,1.5241106748580933,0.0008032057667151093,1997-11-03 10:55:00
7,1,22.87143325805664,10.899999618530273,0.0,0.0,-22.87143325805664,-10.899999618530273,1.0023283958435059,132.30734252929688,132.0,85.51806640625,1.4925713539123535,5.891261389479041e-05,1997-11-03 10:55:00
8,2,30.093994140625,30.000001907348633,0.0,37.35078811645508,-30.093994140625,7.350786209106445,1.0099999904632568,133.3199920654297,132.0,86.57300567626953,1.5109834671020508,8.645563502795994e-05,1997-11-03 10:55:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0508582592010498,1.0508582592010498,1.0,84.27095794677734,1.4708051681518555,2.9802322387695312e-06,1997-11-03 10:55:00
10,1,5.818171977996826,2.0,0.0,0.0,-5.818171977996826,-2.0,1.0450568199157715,34.486873626708984,33.0,82.6750717163086,1.4429516792297363,7.450580596923828e-07,1997-11-03 10:55:00
11,2,0.0,0.0,0.0,16.19970703125,0.0,16.19970703125,1.0820001363754272,11.90200138092041,11.0,84.27095794677734,1.4708051681518555,1.009956007713697e-12,1997-11-03 10:55:00
12,1,11.235090255737305,7.500000476837158,0.0,0.0,-11.235090255737305,-7.500000476837158,1.0570698976516724,34.883304595947266,33.0,83.4344253540039,1.456204891204834,2.1335215933504514e-05,1997-11-03 10:55:00
13,2,0.0,0.0,0.0,10.656559944152832,0.0,10.656559944152832,1.0709999799728394,11.781000137329102,11.0,83.4344253540039,1.456204891204834,1.761646384323967e-11,1997-11-03 10:55:00
14,1,6.219424724578857,1.600000023841858,0.0,0.0,-6.219424724578857,-1.600000023841858,1.0422017574310303,34.39265823364258,33.0,82.5389404296875,1.4405757188796997,7.679882969569007e-07,1997-11-03 10:55:00
15,1,8.225690841674805,2.5,0.0,0.0,-8.225690841674805,-2.5,1.0375943183898926,34.2406120300293,33.0,82.4464340209961,1.4389612674713135,6.780130661354633e-07,1997-11-03 10:55:00
16,1,3.5109658241271973,1.7999999523162842,0.0,0.0,-3.5109658241271973,-1.7999999523162842,1.0443191528320312,34.46253204345703,33.0,82.84893035888672,1.4459861516952515,3.725290298461914e-07,1997-11-03 10:55:00
17,1,9.028197288513184,5.800000190734863,0.0,0.0,-9.028197288513184,-5.800000190734863,1.0398261547088623,34.31426239013672,33.0,82.51261901855469,1.4401164054870605,1.6264849591607344e-06,1997-11-03 10:55:00
18,1,3.2100255489349365,0.8999999761581421,0.0,0.0,-3.2100255489349365,-0.8999999761581421,1.0280473232269287,33.925559997558594,33.0,81.82974243164062,1.428197979927063,3.8399414847845037e-07,1997-11-03 10:55:00
19,1,9.529764175415039,3.4000000953674316,0.0,0.0,-9.529764175415039,-3.4000000953674316,1.0255422592163086,33.8428955078125,33.0,81.65531158447266,1.4251536130905151,1.021274897539115e-06,1997-11-03 10:55:00
20,1,2.206892728805542,0.699999988079071,0.0,0.0,-2.206892728805542,-0.699999988079071,1.029636263847351,33.977996826171875,33.0,81.85267639160156,1.428598165512085,1.862645149230957e-07,1997-11-03 10:55:00
21,1,17.554828643798828,11.199999809265137,0.0,0.0,-17.554828643798828,-11.199999809265137,1.032637119293213,34.0770263671875,33.0,82.23038482666016,1.4351904392242432,1.6660004575896892e-06,1997-11-03 10:55:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0331686735153198,34.094566345214844,33.0,82.24470520019531,1.4354404211044312,4.6566128730773926e-07,1997-11-03 10:55:00
23,1,3.2100255489349365,1.600000023841858,0.0,0.0,-3.2100255489349365,-1.600000023841858,1.0270774364471436,33.8935546875,33.0,82.05400848388672,1.4321120977401733,4.165001143974223e-07,1997-11-03 10:55:00
24,1,8.72725772857666,6.700000286102295,0.0,0.0,-8.72725772857666,-6.700000286102295,1.0214704275131226,33.70852279663086,33.0,81.87660217285156,1.4290157556533813,1.384510596835753e-06,1997-11-03 10:55:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0172301530838013,33.56859588623047,33.0,82.30557250976562,1.4365026950836182,2.0825005719871115e-07,1997-11-03 10:55:00
26,1,3.5109658241271973,2.299999952316284,0.0,0.0,-3.5109658241271973,-2.299999952316284,0.9995222091674805,32.98423385620117,33.0,81.88346099853516,1.4291354417800903,4.165001143974223e-07,1997-11-03 10:55:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0231579542160034,33.76421356201172,33.0,82.83195495605469,1.4456897974014282,9.642787517805118e-06,1997-11-03 10:55:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067565441131592,132.89186096191406,132.0,86.69908142089844,1.5131839513778687,3.217581252101809e-05,1997-11-03 10:55:00
29,1,2.4075193405151367,0.8999999761581421,0.0,0.0,-2.4075193405151367,-0.8999999761581421,1.0032702684402466,33.1079216003418,33.0,81.59732818603516,1.424141526222229,1.1833295502583496e-05,1997-11-03 10:55:00
30,1,10.633211135864258,1.899999976158142,0.0,0.0,-10.633211135864258,-1.899999976158142,0.9917646050453186,32.728233337402344,33.0,80.71123504638672,1.408676266670227,1.8269121937919408e-05,1997-11-03 10:55:00
31,2,0.0,0.0,0.09432066977024078,-119.88201141357422,0.09432066977024078,-119.88201141357422,1.0,132.0,132.0,99.08216094970703,1.729309320449829,0.0,1997-11-03 10:55:00
1,3,0.0,0.0,263.1973571777344,110.26836395263672,263.1973571777344,110.26836395263672,1.059999942779541,139.91998291015625,132.0,98.43160247802734,1.7179549932479858,1.2832327229261864e-05,1997-11-03 11:00:00
2,2,21.76189422607422,12.700000762939453,40.0,50.0,18.23810577392578,37.29999923706055,1.043065071105957,137.68460083007812,132.0,93.06021881103516,1.6242066621780396,0.01213165931403637,1997-11-03 11:00:00
3,1,2.4068455696105957,1.2000000476837158,0.0,0.0,-2.4068455696105957,-1.2000000476837158,1.020666480064392,134.72796630859375,132.0,90.87385559082031,1.5860474109649658,3.122362249996513e-05,1997-11-03 11:00:00
4,1,7.621677398681641,1.600000023841858,0.0,0.0,-7.621677398681641,-1.600000023841858,1.0116832256317139,133.5421905517578,132.0,89.1155014038086,1.5553584098815918,0.0005500168772414327,1997-11-03 11:00:00
5,2,94.46868133544922,19.0,0.0,37.03620910644531,-94.46868133544922,18.036209106445312,1.0099999904632568,133.32000732421875,132.0,84.21752166748047,1.4698725938796997,0.0007629398023709655,1997-11-03 11:00:00
6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0102014541625977,133.3466033935547,132.0,87.32888793945312,1.5241761207580566,0.0007913526496849954,1997-11-03 11:00:00
7,1,22.86503028869629,10.899999618530273,0.0,0.0,-22.86503028869629,-10.899999618530273,1.0023328065872192,132.30792236328125,132.0,85.52241516113281,1.4926471710205078,5.618276190944016e-05,1997-11-03 11:00:00
8,2,30.085569381713867,30.000001907348633,0.0,37.33207321166992,-30.085569381713867,7.332071304321289,1.0099999904632568,133.32000732421875,132.0,86.57707214355469,1.5110543966293335,8.941938722273335e-05,1997-11-03 11:00:00
9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0508631467819214,1.0508631467819214,1.0,84.27559661865234,1.4708861112594604,3.071953187827603e-06,1997-11-03 11:00:00
10,1,5.8165435791015625,2.0,0.0,0.0,-5.8165435791015625,-2.0,1.0450631380081177,34.487083435058594,33.0,82.68016815185547,1.4430407285690308,7.233205451484537e-06,1997-11-03 11:00:00
11,2,0.0,0.0,0.0,16.197166442871094,0.0,16.197166442871094,1.0820000171661377,11.902000427246094,11.0,84.27559661865234,1.4708861112594604,1.0162010122272136e-12,1997-11-03 11:00:00
12,1,11.231945037841797,7.500000476837158,0.0,0.0,-11.231945037841797,-7.500000476837158,1.0570743083953857,34.883453369140625,33.0,83.43926239013672,1.456289291381836,2.1503670723177493e-05,1997-11-03 11:00:00
13,2,0.0,0.0,0.0,10.653118133544922,0.0,10.653118133544922,1.0709999799728394,11.781000137329102,11.0,83.43926239013672,1.456289291381836,1.7629821214004693e-11,1997-11-03 11:00:00
14,1,6.217683792114258,1.600000023841858,0.0,0.0,-6.217683792114258,-1.600000023841858,1.0422089099884033,34.39289474487305,33.0,82.5440673828125,1.4406652450561523,8.330002287948446e-07,1997-11-03 11:00:00
15,1,8.223388671875,2.5,0.0,0.0,-8.223388671875,-2.5,1.0376023054122925,34.240875244140625,33.0,82.45162200927734,1.4390517473220825,1.0073794101117528e-06,1997-11-03 11:00:00
16,1,3.5099830627441406,1.7999999523162842,0.0,0.0,-3.5099830627441406,-1.7999999523162842,1.0443257093429565,34.462745666503906,33.0,82.85398864746094,1.446074366569519,0.0,1997-11-03 11:00:00
17,1,9.025670051574707,5.800000190734863,0.0,0.0,-9.025670051574707,-5.800000190734863,1.0398330688476562,34.314491271972656,33.0,82.51778411865234,1.440206527709961,1.3431724710244453e-06,1997-11-03 11:00:00
18,1,3.209127426147461,0.8999999761581421,0.0,0.0,-3.209127426147461,-0.8999999761581421,1.0280568599700928,33.92587661743164,33.0,81.83514404296875,1.428292155265808,3.8399414847845037e-07,1997-11-03 11:00:00
19,1,9.52709674835205,3.4000000953674316,0.0,0.0,-9.52709674835205,-3.4000000953674316,1.0255521535873413,33.84321975708008,33.0,81.66077423095703,1.4252488613128662,1.1519823601702228e-06,1997-11-03 11:00:00
20,1,2.20627498626709,0.699999988079071,0.0,0.0,-2.20627498626709,-0.699999988079071,1.029645323753357,33.97829818725586,33.0,81.8580551147461,1.428692102432251,0.0,1997-11-03 11:00:00
21,1,17.549915313720703,11.199999809265137,0.0,0.0,-17.549915313720703,-11.199999809265137,1.0326452255249023,34.077293395996094,33.0,82.23566436767578,1.435282588005066,1.6660004575896892e-06,1997-11-03 11:00:00
22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0331767797470093,34.0948371887207,33.0,82.2499771118164,1.4355324506759644,1.862645149230957e-07,1997-11-03 11:00:00
23,1,3.209127426147461,1.600000023841858,0.0,0.0,-3.209127426147461,-1.600000023841858,1.027086853981018,33.893863677978516,33.0,82.0593490600586,1.432205319404602,1.862645149230957e-07,1997-11-03 11:00:00
24,1,8.724814414978027,6.700000286102295,0.0,0.0,-8.724814414978027,-6.700000286102295,1.0214805603027344,33.708858489990234,33.0,81.88201141357422,1.4291101694107056,7.273861797330028e-07,1997-11-03 11:00:00
25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0172399282455444,33.56891632080078,33.0,82.31088256835938,1.4365954399108887,2.634178031257761e-07,1997-11-03 11:00:00
26,1,3.5099830627441406,2.299999952316284,0.0,0.0,-3.5099830627441406,-2.299999952316284,0.9995347261428833,32.98464584350586,33.0,81.88899993896484,1.429232120513916,4.165001143974223e-07,1997-11-03 11:00:00
27,1,0.0,0.0,0.0,0.0,0.0,0.0,1.023166298866272,33.764488220214844,33.0,82.83708953857422,1.4457794427871704,9.26853135752026e-06,1997-11-03 11:00:00
28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0067620277404785,132.89259338378906,132.0,86.70304870605469,1.513253092765808,3.268079672125168e-05,1997-11-03 11:00:00
29,1,2.4068455696105957,0.8999999761581421,0.0,0.0,-2.4068455696105957,-0.8999999761581421,1.003282904624939,33.10833740234375,33.0,81.6028823852539,1.4242384433746338,1.1833295502583496e-05,1997-11-03 11:00:00
