v_mag_pu,v_ang,p,q,snapshot,bus
1.0065723370732558,-0.2918836923215822,-2.220260267355403,-0.7,1997-11-03 09:50:00,20
1.0055431806396031,-0.2838690708019485,-17.661161217599794,-11.2,1997-11-03 09:50:00,21
1.0061219098132943,-0.28351480747544316,0.0,0.0,1997-11-03 09:50:00,22
1.0072092439066707,-0.2884003104073758,-3.229469479789677,-1.6,1997-11-03 09:50:00,23
0.9946125340205713,-0.2892146817737532,-8.780120148178183,-6.7,1997-11-03 09:50:00,24
0.9975646548771826,-0.28409176252357166,0.0,0.0,1997-11-03 09:50:00,25
0.9794365436152186,-0.29184095488976797,-3.532232243519959,-2.3,1997-11-03 09:50:00,26
1.0081994776417904,-0.27603521392750757,0.0,0.0,1997-11-03 09:50:00,27
1.0005141865241667,-0.20536619476381773,0.0,0.0,1997-11-03 09:50:00,28
0.9878909462628195,-0.29839704216828994,-2.4221021098422573,-0.9,1997-11-03 09:50:00,29
0.9761375049346332,-0.3144587851147504,-10.697617651803304,-1.9,1997-11-03 09:50:00,30
1.0,0.011352032698450434,0.08953104317680995,-119.8813069104223,1997-11-03 09:50:00,31
1.06,0.0,265.4361525139634,118.18304205083065,1997-11-03 09:55:00,1
1.04313,-0.0947752385429877,18.114330582646037,53.293299929890786,1997-11-03 09:55:00,2
1.0154621946802527,-0.1318961852521783,-2.4205348664354616,-1.2,1997-11-03 09:55:00,3
1.0062293417024755,-0.16298705929709503,-7.665027077045628,-1.6,1997-11-03 09:55:00,4
1.01,-0.25062106543773194,-95.00599350759187,24.81273667358253,1997-11-03 09:55:00,5
1.00523547832411,-0.194313723114941,0.0,0.0,1997-11-03 09:55:00,6
0.9984411445786702,-0.2264615384326307,-22.995081231136886,-10.9,1997-11-03 09:55:00,7
1.01,-0.20906445009704125,-30.256685830443267,25.16667403369015,1997-11-03 09:55:00,8
1.036531260793277,-0.24737203572293348,0.0,0.0,1997-11-03 09:55:00,9
1.0182504284397194,-0.2756866975522644,-5.849625927219032,-2.0,1997-11-03 09:55:00,10
1.082,-0.24737203572293354,0.0,23.652488375804918,1997-11-03 09:55:00,11
1.0476324103859276,-0.2666973692398156,-11.29582937669882,-7.5,1997-11-03 09:55:00,12
1.071,-0.2666973692398155,0.0,17.876206054765372,1997-11-03 09:55:00,13
1.030064759468537,-0.2824505412128146,-6.2530484049582755,-1.6,1997-11-03 09:55:00,14
1.0231059784114513,-0.282863386702518,-8.270160793654492,-2.5,1997-11-03 09:55:00,15
1.0274123701367168,-0.2746570816047271,-3.5299466802183814,-1.8,1997-11-03 09:55:00,16
1.0159330310626344,-0.27956045393614926,-9.077005749132981,-5.8,1997-11-03 09:55:00,17
1.008941323361518,-0.2930467921020377,-3.227379821913949,-0.9,1997-11-03 09:55:00,18
1.0037679247199647,-0.2956197723698422,-9.581283846307034,-3.4,1997-11-03 09:55:00,19
1.0065916395257997,-0.2916640843487257,-2.2188236275658397,-0.7,1997-11-03 09:55:00,20
1.005559768766168,-0.2836540121597043,-17.649733401091908,-11.2,1997-11-03 09:55:00,21
1.006138417183319,-0.28330009954144203,0.0,0.0,1997-11-03 09:55:00,22
1.0072292612102278,-0.2881827631608593,-3.227379821913949,-1.6,1997-11-03 09:55:00,23
0.9946340672714631,-0.28899397222233336,-8.774438890828547,-6.7,1997-11-03 09:55:00,24
0.9975850741064116,-0.28387542060650617,0.0,0.0,1997-11-03 09:55:00,25
0.9794634676549566,-0.2916153523648103,-3.5299466802183814,-2.3,1997-11-03 09:55:00,26
1.008216351759491,-0.2758265018418555,0.0,0.0,1997-11-03 09:55:00,27
1.0005245197238806,-0.20520637120425028,0.0,0.0,1997-11-03 09:55:00,28
0.9879181584858251,-0.29817083025209823,-2.4205348664354616,-0.9,1997-11-03 09:55:00,29
0.9761713058271337,-0.3142203328524253,-10.690695660089954,-1.9,1997-11-03 09:55:00,30
1.0,0.011356049989322084,0.09773820372811631,-119.88285164613849,1997-11-03 09:55:00,31
1.06,0.0,265.17755162119073,118.22778170326653,1997-11-03 10:00:00,1
1.04313,-0.09469723643313946,18.12776599112746,53.24149916930647,1997-11-03 10:00:00,2
1.0154751472558978,-0.13179866580897193,-2.419048922640281,-1.2,1997-11-03 10:00:00,3
1.0062428417125011,-0.16286585428551414,-7.6603215883608895,-1.6,1997-11-03 10:00:00,4
1.01,-0.2504396612956145,-94.94767021363103,24.781694576561684,1997-11-03 10:00:00,5
1.0052446879826198,-0.1941698853742485,0.0,0.0,1997-11-03 10:00:00,6
0.9984490784845284,-0.22629545064502707,-22.98096476508267,-10.9,1997-11-03 10:00:00,7
1.01,-0.20890954786774252,-30.23811153300351,25.133872638205826,1997-11-03 10:00:00,8
1.0365402022144383,-0.24719373929970753,0.0,0.0,1997-11-03 10:00:00,9
1.0182623341628907,-0.2754899529025738,-5.846034896380679,-2.0,1997-11-03 10:00:00,10
1.082,-0.24719373929970753,0.0,23.647837117296966,1997-11-03 10:00:00,11
1.0476405934499824,-0.26651115571078965,-11.28889497232131,-7.5,1997-11-03 10:00:00,12
1.071,-0.26651115571078965,0.0,17.869946010763485,1997-11-03 10:00:00,13
1.0300787197558272,-0.2822525554297517,-6.249209716820726,-1.6,1997-11-03 10:00:00,14
1.0231217388886118,-0.28266336512516255,-8.26508381902096,-2.5,1997-11-03 10:00:00,15
1.0274246185862645,-0.2744622083311608,-3.52777967885041,-1.8,1997-11-03 10:00:00,16
1.0159462068272305,-0.2793610418450844,-9.071433459901055,-5.8,1997-11-03 10:00:00,17
1.008960614283086,-0.29283824856727747,-3.225398563520375,-0.9,1997-11-03 10:00:00,18
1.0037879460539487,-0.29540873026339937,-9.575401985451112,-3.4,1997-11-03 10:00:00,19
1.0066099342590273,-0.2914558850727057,-2.217461512420258,-0.7,1997-11-03 10:00:00,20
1.0055754900967453,-0.28345012582532453,-17.63889839425205,-11.2,1997-11-03 10:00:00,21
1.0061540619124563,-0.2830965457113165,0.0,0.0,1997-11-03 10:00:00,22
1.0072482335244868,-0.2879765176404102,-3.225398563520375,-1.6,1997-11-03 10:00:00,23
0.9946544764158091,-0.2887847287295894,-8.769052344571017,-6.7,1997-11-03 10:00:00,24
0.9976044259335262,-0.28367031806172305,0.0,0.0,1997-11-03 10:00:00,25
0.9794889862888629,-0.2914014705445767,-3.52777967885041,-2.3,1997-11-03 10:00:00,26
1.0082323420827415,-0.2756286328766948,0.0,0.0,1997-11-03 10:00:00,27
1.0005343128524171,-0.2050548508164861,0.0,0.0,1997-11-03 10:00:00,28
0.9879439492099618,-0.2979563710790311,-2.419048922640281,-0.9,1997-11-03 10:00:00,29
0.9762033426820724,-0.31399427000958763,-10.68413274166124,-1.9,1997-11-03 10:00:00,30
1.0,0.011384659777128051,0.15618700673878413,-119.8938517783069,1997-11-03 10:00:00,31
1.06,0.0,265.0209638813958,118.25147000788444,1997-11-03 10:05:00,1
1.04313,-0.0946234351374851,18.140479011539643,53.192510794186,1997-11-03 10:05:00,2
1.0154873963154356,-0.13170639642210674,-2.4176428742997627,-1.2,1997-11-03 10:05:00,3
1.0062556099672006,-0.16275117500506414,-7.655869101949249,-1.6,1997-11-03 10:05:00,4
1.01,-0.25026802305425394,-94.8924828162657,24.752329482816922,1997-11-03 10:05:00,5
1.0052533988115337,-0.19403379217960098,0.0,0.0,1997-11-03 10:05:00,6
0.9984565832254205,-0.22613830471044027,-22.96760730584775,-10.9,1997-11-03 10:05:00,7
1.01,-0.2087629864627652,-30.220535928747037,25.102845814037522,1997-11-03 10:05:00,8
1.0365486588676576,-0.24702504229968464,0.0,0.0,1997-11-03 10:05:00,9
1.0182735944430281,-0.2753038008313581,-5.8426369462244265,-2.0,1997-11-03 10:05:00,10
1.082,-0.24702504229968464,0.0,23.64343803134349,1997-11-03 10:05:00,11
1.0476483318810945,-0.26633496810841256,-11.282333413398893,-7.5,1997-11-03 10:05:00,12
1.071,-0.26633496810841256,0.0,17.86402611096266,1997-11-03 10:05:00,13
1.0300919242453166,-0.28206522918141796,-6.245577425274388,-1.6,1997-11-03 10:05:00,14
1.0231366465215828,-0.2824741126211028,-8.26027982052419,-2.5,1997-11-03 10:05:00,15
1.0274362033849473,-0.2742778269431476,-3.5257291916871543,-1.8,1997-11-03 10:05:00,16
1.0159586688643596,-0.27917236592504163,-9.066160778624111,-5.8,1997-11-03 10:05:00,17
1.008978862221795,-0.2926409329191172,-3.223523832399684,-0.9,1997-11-03 10:05:00,18
1.0038068850584014,-0.2952090505688155,-9.569836377436562,-3.4,1997-11-03 10:05:00,19
1.0066272395790792,-0.29125889510142416,-2.2161726347747828,-0.7,1997-11-03 10:05:00,20
1.0055903604867062,-0.283257216545198,-17.628645958435772,-11.2,1997-11-03 10:05:00,21
1.0061688597891025,-0.28290395104744603,0.0,0.0,1997-11-03 10:05:00,22
1.0072661798256872,-0.28778137631154643,-3.223523832399684,-1.6,1997-11-03 10:05:00,23
0.9946737818635591,-0.28858675088197977,-8.76395541933664,-6.7,1997-11-03 10:05:00,24
0.9976227299414981,-0.2834762584075731,0.0,0.0,1997-11-03 10:05:00,25
0.9795131250180655,-0.29119910450109143,-3.5257291916871543,-2.3,1997-11-03 10:05:00,26
1.0082474650644127,-0.27544141745898326,0.0,0.0,1997-11-03 10:05:00,27
1.0005435758054877,-0.20491148844377316,0.0,0.0,1997-11-03 10:05:00,28
0.9879683443750663,-0.297753459107691,-2.4176428742997627,-0.9,1997-11-03 10:05:00,29
0.9762336474617791,-0.3137803798068176,-10.677922694823952,-1.9,1997-11-03 10:05:00,30
1.0,0.011368415852387116,0.12300119394824935,-119.88760638250102,1997-11-03 10:05:00,31
1.06,0.0,264.8233496143676,118.28439619371096,1997-11-03 10:10:00,1
1.04313,-0.09455374627290727,18.15248467513479,53.146272415894025,1997-11-03 10:10:00,2
1.0154989575062465,-0.13161926689784467,-2.4163150589712674,-1.2,1997-11-03 10:10:00,3
1.0062676625315046,-0.16264288441010125,-7.651664353409013,-1.6,1997-11-03 10:10:00,4
1.01,-0.2501059457614399,-94.84036606462226,24.724605367019773,1997-11-03 10:10:00,5
1.0052616217097177,-0.19390528085246744,0.0,0.0,1997-11-03 10:10:00,6
0.9984636680982617,-0.2259899128978633,-22.954993060227043,-10.9,1997-11-03 10:10:00,7
1.01,-0.20862459060150956,-30.203938237140843,25.073555081905667,1997-11-03 10:10:00,8
1.0365566414105178,-0.2468657431461174,0.0,0.0,1997-11-03 10:10:00,9
1.0182842234648612,-0.27512801891961,-5.8394280591805625,-2.0,1997-11-03 10:10:00,10
1.082,-0.24686574314611742,0.0,23.639285573951796,1997-11-03 10:10:00,11
1.047655635592807,-0.2661685958641794,-11.276136941865914,-7.5,1997-11-03 10:10:00,12
1.071,-0.26616859586417946,0.0,17.858438771502573,1997-11-03 10:10:00,13
1.030104389401804,-0.2818883386235719,-6.242147235675775,-1.6,1997-11-03 10:10:00,14
1.023150719830736,-0.28229540305558165,-8.25574311815183,-2.5,1997-11-03 10:10:00,15
1.0274471390651094,-0.2741037171272857,-3.523792794333098,-1.8,1997-11-03 10:10:00,16
1.015970432779258,-0.2789942007447644,-9.061181471142254,-5.8,1997-11-03 10:10:00,17
1.0089960896993002,-0.29245460938913415,-3.22175341196169,-0.9,1997-11-03 10:10:00,18
1.0038247650842589,-0.2950204946923896,-9.564580441761267,-3.4,1997-11-03 10:10:00,19
1.0066435768919102,-0.29107287906339796,-2.214955470723662,-0.7,1997-11-03 10:10:00,20
1.0056043984454306,-0.2830750538310163,-17.618963971665494,-11.2,1997-11-03 10:10:00,21
1.006182829241921,-0.282722085435168,0.0,0.0,1997-11-03 10:10:00,22
1.0072831223053014,-0.2875971059991154,-3.22175341196169,-1.6,1997-11-03 10:10:00,23
0.9946920074836546,-0.2883998021078246,-8.759142088770844,-6.7,1997-11-03 10:10:00,24
0.9976400089749443,-0.28329300972254573,0.0,0.0,1997-11-03 10:10:00,25
0.9795359136700745,-0.2910080123524128,-3.523792794333098,-2.3,1997-11-03 10:10:00,26
1.008261739831079,-0.2752646318273431,0.0,0.0,1997-11-03 10:10:00,27
1.0005523201305322,-0.20477611274829008,0.0,0.0,1997-11-03 10:10:00,28
0.9879913742803279,-0.29756185174773675,-2.4163150589712674,-0.9,1997-11-03 10:10:00,29
0.9762622575641356,-0.3135784064204363,-10.672058177123098,-1.9,1997-11-03 10:10:00,30
1.0,0.011377541421949949,0.1416444248854524,-119.89111500942712,1997-11-03 10:10:00,31
1.06,0.0,264.6281323097091,118.31734510142743,1997-11-03 10:15:00,1
1.04313,-0.09448806952016774,18.163800085741386,53.10271403833208,1997-11-03 10:15:00,2
1.0155098483738327,-0.13153715209348674,-2.415063584987128,-1.2,1997-11-03 10:15:00,3
1.0062790174697618,-0.16254082688285193,-7.647701352459238,-1.6,1997-11-03 10:15:00,4
1.01,-0.24995319665457705,-94.79124571074478,24.698481527183624,1997-11-03 10:15:00,5
1.0052693689452734,-0.19378416667784593,0.0,0.0,1997-11-03 10:15:00,6
0.9984703435875099,-0.22585006202128854,-22.943104057377717,-10.9,1997-11-03 10:15:00,7
1.01,-0.20849416127940873,-30.1882948123391,25.045957056565896,1997-11-03 10:15:00,8
1.0365641618233814,-0.2467156129402357,0.0,0.0,1997-11-03 10:15:00,9
1.0182942371749606,-0.27496235459806384,-5.836403663718893,-2.0,1997-11-03 10:15:00,10
1.082,-0.24671561294023572,0.0,23.635373513029506,1997-11-03 10:15:00,11
1.0476625156954296,-0.26601179987796036,-11.27029672993993,-7.5,1997-11-03 10:15:00,12
1.071,-0.26601179987796036,0.0,17.85317549299636,1997-11-03 10:15:00,13
1.030116133770459,-0.2817216295734745,-6.238914261216747,-1.6,1997-11-03 10:15:00,14
1.0231639796909202,-0.2821269796424193,-8.25146724870602,-2.5,1997-11-03 10:15:00,15
1.0274574419768978,-0.2739396287075846,-3.5219677281062283,-1.8,1997-11-03 10:15:00,16
1.0159815161349515,-0.278826290313692,-9.05648844370173,-5.8,1997-11-03 10:15:00,17
1.0090123221318883,-0.2922790102514967,-3.2200847799828374,-0.9,1997-11-03 10:15:00,18
1.0038416124887164,-0.29484279170016886,-9.55962669057405,-3.4,1997-11-03 10:15:00,19
1.0066589703445419,-0.29089756968180813,-2.213808286238201,-0.7,1997-11-03 10:15:00,20
1.0056176248279072,-0.28290337594941706,-17.60983864053114,-11.2,1997-11-03 10:15:00,21
1.0061959910329366,-0.2825506875659153,0.0,0.0,1997-11-03 10:15:00,22
1.0072990859980113,-0.28742344192311814,-3.2200847799828374,-1.6,1997-11-03 10:15:00,23
0.9947091802038412,-0.2882236137718001,-8.754605495578339,-6.7,1997-11-03 10:15:00,24
0.9976562887604569,-0.2831203086587673,0.0,0.0,1997-11-03 10:15:00,25
0.9795573858984279,-0.29082791944795294,-3.5219677281062283,-2.3,1997-11-03 10:15:00,26
1.0082751878690432,-0.2750980219040351,0.0,0.0,1997-11-03 10:15:00,27
1.0005605588345943,-0.20464852917616747,0.0,0.0,1997-11-03 10:15:00,28
0.9880130730784464,-0.2973812735565499,-2.415063584987128,-0.9,1997-11-03 10:15:00,29
0.9762892151944762,-0.3133880594063302,-10.666530833693148,-1.9,1997-11-03 10:15:00,30
1.0,0.011390557654251086,0.16823620402146847,-119.89611923588073,1997-11-03 10:15:00,31
1.06,0.0,264.4673312977217,118.34351577913517,1997-11-03 10:20:00,1
1.04313,-0.09442629412574507,18.174444160997787,53.061759053859504,1997-11-03 10:20:00,2
1.0155200881128086,-0.13145991379509941,-2.4138863600739775,-1.2,1997-11-03 10:20:00,3
1.0062896945861104,-0.1624448305671588,-7.643973473567596,-1.6,1997-11-03 10:20:00,4
1.01,-0.24980951865363907,-94.74503963290363,24.673913182045123,1997-11-03 10:20:00,5
1.0052766539783957,-0.19367024567377628,0.0,0.0,1997-11-03 10:20:00,6
0.9984766212125231,-0.22571851663769052,-22.931920420702788,-10.9,1997-11-03 10:20:00,7
1.01,-0.20837147875044873,-30.17357950092472,25.020004077862268,1997-11-03 10:20:00,8
1.0365712332374364,-0.24657439889426025,0.0,0.0,1997-11-03 10:20:00,9
1.0183036530527705,-0.27480652893541974,-5.833558703512113,-2.0,1997-11-03 10:20:00,10
1.082,-0.24657439889426028,0.0,23.631695017833636,1997-11-03 10:20:00,11
1.0476689843387326,-0.26586431610341904,-11.264803013678561,-7.5,1997-11-03 10:20:00,12
1.071,-0.26586431610341904,0.0,17.848226980869683,1997-11-03 10:20:00,13
1.0301271777082839,-0.2815648213219887,-6.235873096857776,-1.6,1997-11-03 10:20:00,14
1.0231764490282678,-0.2819685587953158,-8.24744506358609,-2.5,1997-11-03 10:20:00,15
1.0274671300526845,-0.2737852853976444,-3.5202509417745507,-1.8,1997-11-03 10:20:00,16
1.0159919381988296,-0.2786683519215421,-9.052073850277417,-5.8,1997-11-03 10:20:00,17
1.009027587459314,-0.29211383983835326,-3.218515146765304,-0.9,1997-11-03 10:20:00,18
1.0038574562500013,-0.29467564238144756,-9.554966841959494,-3.4,1997-11-03 10:20:00,19
1.0066734464730793,-0.2907326717832668,-2.2127291634011463,-0.7,1997-11-03 10:20:00,20
1.0056300625322994,-0.2827418938477185,-17.601254708872755,-11.2,1997-11-03 10:20:00,21
1.0062083679565774,-0.2823894688565481,0.0,0.0,1997-11-03 10:20:00,22
1.0073140984166866,-0.2872600916698502,-3.218515146765304,-1.6,1997-11-03 10:20:00,23
0.9947253296179964,-0.2880578892038044,-8.750338055268168,-6.7,1997-11-03 10:20:00,24
0.9976715975343635,-0.2829578643911179,0.0,0.0,1997-11-03 10:20:00,25
0.9795775786917201,-0.29065852248661256,-3.5202509417745507,-2.3,1997-11-03 10:20:00,26
1.0082878327168563,-0.2749413071047934,0.0,0.0,1997-11-03 10:20:00,27
1.0005683061959367,-0.2045285228749376,0.0,0.0,1997-11-03 10:20:00,28
0.9880334782794935,-0.29721142036845627,-2.4138863600739775,-0.9,1997-11-03 10:20:00,29
0.9763145667491979,-0.31320901805253226,-10.661331423660068,-1.9,1997-11-03 10:20:00,30
1.0,0.011391580076575857,0.17032498546975552,-119.89651230216022,1997-11-03 10:20:00,31
1.06,0.0,264.32810451159827,118.3656111532995,1997-11-03 10:25:00,1
1.04313,-0.09436830036734495,18.184437379609236,53.0233252105883,1997-11-03 10:25:00,2
1.0155296973251131,-0.13138740255019693,-2.4127811193058912,-1.2,1997-11-03 10:25:00,3
1.0062997151720776,-0.16235470964613627,-7.640473544468655,-1.6,1997-11-03 10:25:00,4
1.01,-0.24967463377036214,-94.70165893275623,24.650852052938195,1997-11-03 10:25:00,5
1.0052834912890865,-0.19356329729423455,0.0,0.0,1997-11-03 10:25:00,6
0.9984825133789896,-0.2255950221682206,-22.92142063340597,-10.9,1997-11-03 10:25:00,7
1.01,-0.2082563054378374,-30.15976399132364,24.995644824890263,1997-11-03 10:25:00,8
1.0365778697675518,-0.24644182768192577,0.0,0.0,1997-11-03 10:25:00,9
1.018312489888051,-0.2746602403355569,-5.830887704989237,-2.0,1997-11-03 10:25:00,10
1.082,-0.24644182768192577,0.0,23.62824274591781,1997-11-03 10:25:00,11
1.0476750545592375,-0.26572585904723195,-11.259645223427492,-7.5,1997-11-03 10:25:00,12
1.071,-0.26572585904723195,0.0,17.843583262183238,1997-11-03 10:25:00,13
1.0301375431228699,-0.28141761035407453,-6.233017891540219,-1.6,1997-11-03 10:25:00,14
1.0231881525251545,-0.2818198338866212,-8.243668824295128,-2.5,1997-11-03 10:25:00,15
1.0274762225779976,-0.273640388462683,-3.5186391323210913,-1.8,1997-11-03 10:25:00,16
1.0160017196961926,-0.27852007988565386,-9.047929197397092,-5.8,1997-11-03 10:25:00,17
1.009041915783428,-0.29195877845874735,-3.217041492407855,-0.9,1997-11-03 10:25:00,18
1.0038723275922825,-0.29451872321463446,-9.550591930585819,-3.4,1997-11-03 10:25:00,19
1.00668703386008,-0.29057786621027754,-2.2117160260304005,-0.7,1997-11-03 10:25:00,20
1.005641736205704,-0.2825902949853409,-17.593195661605456,-11.2,1997-11-03 10:25:00,21
1.006219984546884,-0.2822381172745234,0.0,0.0,1997-11-03 10:25:00,22
1.0073281891970527,-0.2871067390676231,-3.217041492407855,-1.6,1997-11-03 10:25:00,23
0.9947404876038897,-0.2879023076310028,-8.746331557483854,-6.7,1997-11-03 10:25:00,24
0.9976859656806345,-0.2828053624714133,0.0,0.0,1997-11-03 10:25:00,25
0.9795965318956397,-0.2904994935358782,-3.5186391323210913,-2.3,1997-11-03 10:25:00,26
1.0082996996665283,-0.2747941840570502,0.0,0.0,1997-11-03 10:25:00,27
1.0005755775807783,-0.20441586154084437,0.0,0.0,1997-11-03 10:25:00,28
0.9880526302681084,-0.29705196332457706,-2.4127811193058912,-0.9,1997-11-03 10:25:00,29
0.9763383622156447,-0.31304093562692586,-10.65644994360102,-1.9,1997-11-03 10:25:00,30
1.0,0.01138677203343628,0.1605022855031449,-119.89466385011464,1997-11-03 10:25:00,31
1.06,0.0,264.2345718110376,118.37850304643726,1997-11-03 10:30:00,1
1.04313,-0.09431396097276636,18.193801536443566,52.98732554491172,1997-11-03 10:30:00,2
1.015538697786956,-0.13131945944242077,-2.4117454521905732,-1.2,1997-11-03 10:30:00,3
1.0063091017630315,-0.16227026654764629,-7.637193931936815,-1.6,1997-11-03 10:30:00,4
1.01,-0.24954824640957107,-94.66100899848,24.629246926238427,1997-11-03 10:30:00,5
1.005289896210848,-0.19346308704632947,0.0,0.0,1997-11-03 10:30:00,6
0.9984880332354125,-0.2254793079205588,-22.91158179581045,-10.9,1997-11-03 10:30:00,7
1.01,-0.20814838875229413,-30.146818152382167,24.972824909206572,1997-11-03 10:30:00,8
1.0365840863510083,-0.24631760868285862,0.0,0.0,1997-11-03 10:30:00,9
1.018320767566118,-0.2745231681176406,-5.828384842793885,-2.0,1997-11-03 10:30:00,10
1.082,-0.24631760868285862,0.0,23.625008927023593,1997-11-03 10:30:00,11
1.0476807401330466,-0.26559612515740766,-11.254812110222675,-7.5,1997-11-03 10:30:00,12
1.071,-0.26559612515740766,0.0,17.839233798219446,1997-11-03 10:30:00,13
1.0301472532201494,-0.2812796739514086,-6.2303424181589815,-1.6,1997-11-03 10:30:00,14
1.0231991163352474,-0.2816804788870294,-8.240130294984459,-2.5,1997-11-03 10:30:00,15
1.0274847399704274,-0.27350462026555683,-3.517128784444586,-1.8,1997-11-03 10:30:00,16
1.0160108825723455,-0.2783811491796399,-9.04404544571465,-5.8,1997-11-03 10:30:00,17
1.009055339019008,-0.29181348619338343,-3.2156606029207646,-0.9,1997-11-03 10:30:00,18
1.0038862596232159,-0.29437169020748377,-9.546492414921019,-3.4,1997-11-03 10:30:00,19
1.0066997628035375,-0.2904328136097604,-2.210766664508026,-0.7,1997-11-03 10:30:00,20
1.005652671959987,-0.28244824704388005,-17.585643922222932,-11.2,1997-11-03 10:30:00,21
1.006230866794754,-0.2820963010419116,0.0,0.0,1997-11-03 10:30:00,22
1.0073413897544,-0.28696304793970345,-3.2156606029207646,-1.6,1997-11-03 10:30:00,23
0.9947546879538823,-0.28775652798530543,-8.742577264190828,-6.7,1997-11-03 10:30:00,24
0.9976994253812791,-0.28266246856044425,0.0,0.0,1997-11-03 10:30:00,25
0.979614287751181,-0.29035048392351526,-3.517128784444586,-2.3,1997-11-03 10:30:00,26
1.008310815475313,-0.27465633020030433,0.0,0.0,1997-11-03 10:30:00,27
1.000582389266336,-0.20431029817590685,0.0,0.0,1997-11-03 10:30:00,28
0.988070571837199,-0.2969025527748743,-2.4117454521905732,-0.9,1997-11-03 10:30:00,29
0.9763606545922496,-0.3128834434901199,-10.651875747175032,-1.9,1997-11-03 10:30:00,30
1.0,0.011364112575141564,0.11420975473523569,-119.88595178626014,1997-11-03 10:30:00,31
1.06,0.0,264.08724079365663,118.40325039399842,1997-11-03 10:35:00,1
1.04313,-0.09426314248308502,18.20255950705831,52.95366927397644,1997-11-03 10:35:00,2
1.0155471122258262,-0.1312559177968587,-2.410776828712445,-1.2,1997-11-03 10:35:00,3
1.0063178779049202,-0.16219129406349578,-7.6341266242560755,-1.6,1997-11-03 10:35:00,4
1.01,-0.249430046541503,-94.62299052696348,24.609044192924852,1997-11-03 10:35:00,5
1.0052958847713425,-0.19336936900507223,0.0,0.0,1997-11-03 10:35:00,6
0.9984931945355211,-0.22537108999308805,-22.90237987276823,-10.9,1997-11-03 10:35:00,7
1.01,-0.20804746379995745,-30.134710358905565,24.951487443524137,1997-11-03 10:35:00,8
1.0365898985930702,-0.24620143710004735,0.0,0.0,1997-11-03 10:35:00,9
1.0183285068622066,-0.2743949759561989,-5.826044002721742,-2.0,1997-11-03 10:35:00,10
1.082,-0.24620143710004738,0.0,23.621985443412576,1997-11-03 10:35:00,11
1.0476860554350678,-0.26547479607903307,-11.250291867324743,-7.5,1997-11-03 10:35:00,12
1.071,-0.2654747960790331,0.0,17.83516759217297,1997-11-03 10:35:00,13
1.0301563322626792,-0.28115067365408225,-6.227840140840483,-1.6,1997-11-03 10:35:00,14
1.0232093678103826,-0.2815501518629105,-8.236820831434187,-2.5,1997-11-03 10:35:00,15
1.0274927035678518,-0.2733776476740788,-3.5157162085389824,-1.8,1997-11-03 10:35:00,16
1.0160194497646962,-0.27825121892011223,-9.040413107671668,-5.8,1997-11-03 10:35:00,17
1.0090678905589414,-0.29167760654097,-3.214369104949927,-0.9,1997-11-03 10:35:00,18
1.0038992869863719,-0.294234182587124,-9.542658280320095,-3.4,1997-11-03 10:35:00,19
1.0067116649995196,-0.29029715807340367,-2.209878759653075,-0.7,1997-11-03 10:35:00,20
1.0056628970994723,-0.28231540149206785,-17.57858104269491,-11.2,1997-11-03 10:35:00,21
1.006241041876991,-0.2819636721945353,0.0,0.0,1997-11-03 10:35:00,22
1.0073537329544424,-0.2868286657104554,-3.214369104949927,-1.6,1997-11-03 10:35:00,23
0.9947679660208513,-0.28762019256190113,-8.739066004082613,-6.7,1997-11-03 10:35:00,24
0.997712010281349,-0.28252883201399975,0.0,0.0,1997-11-03 10:35:00,25
0.9796308904518606,-0.29021112797696874,-3.5157162085389824,-2.3,1997-11-03 10:35:00,26
1.0083212080897725,-0.27452740724560876,0.0,0.0,1997-11-03 10:35:00,27
1.0005887582712483,-0.20421157373711174,0.0,0.0,1997-11-03 10:35:00,28
0.9880873477409716,-0.2967628220274493,-2.410776828712445,-0.9,1997-11-03 10:35:00,29
0.9763814993324836,-0.3127361550472244,-10.647597660146632,-1.9,1997-11-03 10:35:00,30
1.0,0.011372355075688085,0.13104889040892112,-119.8891209680056,1997-11-03 10:35:00,31
1.06,0.0,263.9382758874389,118.42878265448695,1997-11-03 10:40:00,1
1.04313,-0.09421570655241421,18.210735023027148,52.9222626436121,1997-11-03 10:40:00,2
1.0155549641086659,-0.1311966048062753,-2.4098726241813293,-1.2,1997-11-03 10:40:00,3
1.0063260679324861,-0.16211757737027807,-7.631263309907542,-1.6,1997-11-03 10:40:00,4
1.01,-0.2493197127270232,-94.58750049911717,24.590188362344023,1997-11-03 10:40:00,5
1.0053014735408377,-0.1932818882113966,0.0,0.0,1997-11-03 10:40:00,6
0.9984980115073293,-0.2252700740443298,-22.89378992972263,-10.9,1997-11-03 10:40:00,7
1.01,-0.20795325596450775,-30.123407802266616,24.931573582879313,1997-11-03 10:40:00,8
1.0365953226201499,-0.2460929969326481,0.0,0.0,1997-11-03 10:40:00,9
1.018335729245923,-0.27427531516158016,-5.823858841771545,-2.0,1997-11-03 10:40:00,10
1.082,-0.24609299693264822,0.0,23.61916390624906,1997-11-03 10:40:00,11
1.047691015305295,-0.2653615417589062,-11.246072246179535,-7.5,1997-11-03 10:40:00,12
1.071,-0.26536154175890614,0.0,17.831373291449292,1997-11-03 10:40:00,13
1.030164805339669,-0.2810302585616557,-6.225504279135101,-1.6,1997-11-03 10:40:00,14
