BUS_ID,BUS_ID,BUS_TYPE,Pd,Qd,Pg,Qg,P,Q,V_PU,V_KV,BASE_KV,ANGLE_DEG,ANGLE_RAD,MISMATCH,time_s
22,23,2,0.0,0.0,200.0,0.0,200.0,0.0,0.9087721705436707,209.01760864257812,230.0,17.381534576416016,0.30336490273475647,3.3320009151793784e-06,30600.0
23,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8995333313941956,206.89266967773438,230.0,20.332412719726562,0.35486742854118347,3.725290298461914e-07,30600.0
24,25,2,0.0,0.0,0.16284474730491638,88.51455688476562,0.16284474730491638,88.51455688476562,1.0,138.0,138.0,-4.062814235687256,-0.07090946286916733,5.9604644775390625e-06,30600.0
0,1,3,0.0,0.0,59.122596740722656,51.52284622192383,59.122596740722656,51.52284622192383,1.0,138.0,138.0,0.0,0.0,1.3328003660717513e-05,30900.0
1,2,2,99.27547454833984,20.0,67.0,0.0,-32.275474548339844,-20.0,0.9985199570655823,137.79576110839844,138.0,-0.021089820191264153,-0.0003680866793729365,8.429369700024836e-06,30900.0
2,3,1,92.0073471069336,19.0,0.0,0.0,-92.0073471069336,-19.0,0.9111034274101257,125.7322769165039,138.0,8.147647857666016,0.142203226685524,8.940696716308594e-06,30900.0
3,4,1,75.95149230957031,15.000000953674316,0.0,0.0,-75.95149230957031,-15.000000953674316,0.9261816740036011,127.81307220458984,138.0,-1.387253999710083,-0.024212142452597618,0.0,30900.0
4,5,1,72.51840209960938,14.0,0.0,0.0,-72.51840209960938,-14.0,0.9596878886222839,132.4369354248047,138.0,-1.0433437824249268,-0.018209777772426605,2.9802322387695312e-06,30900.0
5,6,1,69.53056335449219,14.0,0.0,0.0,-69.53056335449219,-14.0,0.9666002988815308,133.39083862304688,138.0,-0.9460688233375549,-0.016512010246515274,3.725290298461914e-06,30900.0
6,7,2,63.3990364074707,13.0,64.0,0.0,0.6009635925292969,-13.0,1.0,138.0,138.0,-4.032496929168701,-0.0703803226351738,5.960475846222835e-06,30900.0
7,8,1,86.82378387451172,18.0,0.0,0.0,-86.82378387451172,-18.0,0.9534183144569397,219.2862091064453,230.0,-3.3191282749176025,-0.05792969465255737,4.423782229423523e-07,30900.0
8,9,1,178.59188842773438,36.0,0.0,0.0,-178.59188842773438,-36.0,0.9042308926582336,124.78385925292969,138.0,2.6673903465270996,0.04655472934246063,6.664001830358757e-06,30900.0
9,10,1,102.44572448730469,23.0,0.0,0.0,-102.44572448730469,-23.0,0.9463253021240234,130.5928955078125,138.0,1.6978815793991089,0.02963361330330372,5.9604644775390625e-06,30900.0
10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9008029699325562,207.18467712402344,230.0,9.224662780761719,0.16100068390369415,1.1920928955078125e-05,30900.0
11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9065650701522827,208.5099639892578,230.0,8.495996475219727,0.14828306436538696,1.2287812751310412e-05,30900.0
12,13,2,132.86672973632812,27.000001907348633,200.0,0.0,67.13327026367188,-27.000001907348633,0.9021983742713928,207.505615234375,230.0,11.60245132446289,0.20250090956687927,6.143906375655206e-06,30900.0
13,14,2,94.05476379394531,20.0,0.0,0.0,-94.05476379394531,-20.0,0.8940762281417847,205.63754272460938,230.0,14.515915870666504,0.2533504366874695,1.1920928955078125e-05,30900.0
14,15,2,162.06895446777344,32.0,274.0,0.0,111.93104553222656,-32.0,0.9219212532043457,212.04188537597656,230.0,27.733747482299805,0.48404502868652344,2.9802322387695312e-06,30900.0
15,16,2,102.40809631347656,20.0,245.0,0.0,142.59190368652344,-20.0,0.9098708629608154,209.27029418945312,230.0,21.934078216552734,0.3828217387199402,1.4975481462897733e-05,30900.0
